"","count","site"
"Ofav_080",111.181891416494,"Emerald"
"Ofav_081",89.6268244181216,"Emerald"
"Ofav_082",92.8194743126514,"Emerald"
"Ofav_083",103.68596802716,"Emerald"
"Ofav_084",110.404605966691,"Rainbow"
"Ofav_085",80.1222041344021,"Rainbow"
"Ofav_086",75.9386893530169,"Rainbow"
"Ofav_087",103.04228650394,"Star"
"Ofav_088",165.088331444432,"Star"
"Ofav_089",84.4401523348831,"Star"
"Ofav_090",138.188072723009,"MacN"
"Ofav_091",88.6558729353615,"MacN"
"Ofav_092",122.015991116982,"MacN"
"Ofav_093",149.595446851741,"MacN"
"Ofav_094",74.7203280169396,"Emerald"
"Ofav_095",73.1687987558147,"Emerald"
"Ofav_096",55.8823041159968,"Emerald"
"Ofav_097",108.02262740368,"Emerald"
"Ofav_098",108.135891955383,"Emerald"
"Ofav_099",41.7496337364123,"Rainbow"
"Ofav_100",99.4865290111323,"Rainbow"
"Ofav_101",84.6896311939713,"Rainbow"
"Ofav_102",71.313187173133,"Rainbow"
"Ofav_103",77.9242078648107,"Rainbow"
"Ofav_104",65.9397820048495,"Star"
"Ofav_105",73.0463179559895,"Star"
"Ofav_106",93.4551987169904,"Star"
"Ofav_107",131.781882982674,"Star"
"Ofav_108",137.630346927694,"Star"
"Ofav_110",139.471544604797,"MacN"
"Ofav_111",55.130363502537,"MacN"
"Ofav_112",73.8246594714778,"MacN"
"Ofav_113",113.18595967475,"MacN"
"Ofav_114",99.4911684681673,"MacN"
"Ofav_115",146.465718137733,"Emerald"
"Ofav_116",71.6689355833543,"Emerald"
"Ofav_117",62.2487168266067,"Emerald"
"Ofav_118",179.807504353199,"Emerald"
"Ofav_119",109.697381554277,"Rainbow"
"Ofav_120",94.7381264253765,"Rainbow"
"Ofav_121",64.2822358505726,"Rainbow"
"Ofav_122",59.4813917557562,"Star"
"Ofav_123",93.172950303913,"Star"
"Ofav_124",97.8218793079128,"Star"
"Ofav_126",102.751809713493,"Star"
"Ofav_127",166.064513780799,"MacN"
"Ofav_128",90.6919462347019,"MacN"
"Ofav_129",120.988593899487,"MacN"
"Ofav_130",105.800886316866,"MacN"
"Ofav_132",86.9303772198772,"Emerald"
"Ofav_133",78.1307289063091,"Emerald"
"Ofav_153",49.3575374167001,"Emerald"
"Ofav_154",87.9246680227347,"Emerald"
"Ofav_134",56.2519598873843,"Rainbow"
"Ofav_155",59.9209215808561,"Rainbow"
"Ofav_156",63.4255217393521,"Star"
"Ofav_157",74.244814997293,"Star"
"Ofav_158",81.3881720552395,"Star"
"Ofav_159",56.1533000604341,"Star"
"Ofav_136",118.284895444871,"MacN"
"Ofav_137",136.28179727598,"MacN"
"Ofav_138",85.4156649837847,"MacN"
"Ofav_160",107.823607908607,"MacN"
"Ofav_161",104.1810632929,"MacN"
"Ofav_162",96.3471470351033,"MacN"
"Ofav_163",127.44352925841,"MacN"
