term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,1.2521110124732098,-0.18261601386435355,2.686838038810773,0.109,ns
grp,CC,CH,0,0.6923490949594915,-0.7606554456314436,2.1453536355504266,0.596,ns
grp,CC,LH,0,1.961064054674948,0.508059514084013,3.414068595265883,0.00373,**
grp,LC,CH,0,-0.5597619175137183,-1.9944889438512816,0.874965108823845,0.735,ns
grp,LC,LH,0,0.7089530422017383,-0.7257739841358251,2.1436800685393016,0.566,ns
grp,CH,LH,0,1.2687149597154566,-0.18428958087547853,2.7217195003063916,0.108,ns
