term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-18.84401659603916,-42.83771959611636,5.1496864040380395,0.174,ns
grp,CC,CH,0,6.626713621728086,-17.67265396856357,30.926081212019742,0.89,ns
grp,CC,LH,0,-4.914154185083859,-29.213521775375515,19.385213405207796,0.951,ns
grp,LC,CH,0,25.470730217767247,1.477027217690047,49.464433217844444,0.0332,*
grp,LC,LH,0,13.929862410955302,-10.063840589121899,37.9235654110325,0.427,ns
grp,CH,LH,0,-11.540867806811946,-35.8402353971036,12.75849978347971,0.598,ns
