term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-36.290992452552445,-74.88597440789954,2.30398950279465,0.0729,ns
grp,CC,CH,0,5.373571856834701,-33.71308574122906,44.46022945489846,0.984,ns
grp,CC,LH,0,5.342580157794174,-33.744077440269585,44.42923775585793,0.984,ns
grp,LC,CH,0,41.664564309387146,3.069582354040051,80.25954626473424,0.0293,*
grp,LC,LH,0,41.63357261034662,3.038590654999524,80.22855456569371,0.0295,*
grp,CH,LH,0,-0.03099169904052701,-39.117649297104286,39.05566589902323,1,ns
