term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-2.578418955072152,-11.990282994701902,6.833445084557598,0.887,ns
grp,CC,CH,0,-12.215570432987334,-21.041221156016256,-3.389919709958411,0.00292,**
grp,CC,LH,0,-11.049436852584233,-20.190120144662977,-1.9087535605054882,0.0116,*
grp,LC,CH,0,-9.637151477915182,-18.288019533146546,-0.9862834226838171,0.0232,*
grp,LC,LH,0,-8.47101789751208,-17.44305771408719,0.5010219190630263,0.071,ns
grp,CH,LH,0,1.1661335804031019,-7.188890324687442,9.521157485493646,0.983,ns
