term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,1.4131944896154782,-0.5059386840348026,3.332327663265759,0.221,ns
grp,CC,CH,0,-0.45909833374887077,-2.2586992428034067,1.340502575305665,0.907,ns
grp,CC,LH,0,-0.5967138205005635,-2.4605516810769332,1.267124040075806,0.833,ns
grp,LC,CH,0,-1.872292823364349,-3.6362545418677867,-0.10833110486091124,0.0333,*
grp,LC,LH,0,-2.0099083101160415,-3.839358796735887,-0.18045782349619643,0.0258,*
grp,CH,LH,0,-0.13761548675169277,-1.841252882636892,1.5660219091335064,0.997,ns
