term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-14.426430151270495,-44.05506302709115,15.202202724550165,0.576,ns
grp,CC,CH,0,-53.962529818286384,-81.74575788679681,-26.17930174977596,1.82e-5,****
grp,CC,LH,0,-52.253738290840545,-81.02869172777979,-23.4787848539013,6.17e-5,****
grp,LC,CH,0,-39.53609966701589,-66.76911032105609,-12.303089012975693,0.00166,**
grp,LC,LH,0,-37.82730813957005,-66.07137039474544,-9.58324588439466,0.00421,**
grp,CH,LH,0,1.7087915274458396,-24.592899073938092,28.01048212882977,0.998,ns
