term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-20.47022868857715,-55.511195506956895,14.570738129802592,0.419,ns
grp,CC,CH,0,22.568019781620052,-10.290437675276188,55.42647723851629,0.277,ns
grp,CC,LH,0,31.501405012373993,-2.5299386817545866,65.53274870650257,0.0794,ns
grp,LC,CH,0,43.0382484701972,10.830517972055787,75.24597896833862,0.00431,**
grp,LC,LH,0,51.971633700951145,18.568160363255352,85.37510703864695,6.74e-4,***
grp,CH,LH,0,8.933385230753942,-22.17289873088352,40.0396691923914,0.873,ns
