term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,64.90100156008009,17.278302194061077,112.52370092609911,0.00348,**
grp,CC,CH,0,-31.982152457526873,-76.6386954465211,12.67439053146736,0.243,ns
grp,CC,LH,0,-30.873538594288824,-77.12410177558436,15.377024587006709,0.301,ns
grp,LC,CH,0,-96.88315401760697,-140.65532145592746,-53.110986579286475,1.21e-6,****
grp,LC,LH,0,-95.77454015436892,-141.17179122871795,-50.377289080019885,3.46e-6,****
grp,CH,LH,0,1.1086138632380482,-41.16662406547321,43.383851791949304,1,ns
