term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-6.100939400254916,-19.942641996185728,7.740763195675898,0.652,ns
grp,CC,CH,0,-17.818878051271987,-30.7984570177074,-4.839299084836576,0.00321,**
grp,CC,LH,0,-21.076984437594,-34.519870896621626,-7.634097978566375,6.06e-4,***
grp,LC,CH,0,-11.717938651017072,-24.44047079905493,1.0045934970207853,0.0816,ns
grp,LC,LH,0,-14.976045037339084,-28.17091337553149,-1.781176699146675,0.02,*
grp,CH,LH,0,-3.2581063863220123,-15.545550785136896,9.029338012492872,0.897,ns
