term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,6.878929447457573,-0.9560040096206555,14.713862904535802,0.105,ns
grp,CC,CH,0,0.9247935192232006,-7.0099520312408465,8.859539069687248,0.99,ns
grp,CC,LH,0,-2.225068078471164,-10.159813628935211,5.709677471992883,0.882,ns
grp,LC,CH,0,-5.954135928234372,-13.789069385312601,1.880797528843856,0.198,ns
grp,LC,LH,0,-9.103997525928737,-16.938930983006966,-1.2690640688505086,0.0162,*
grp,CH,LH,0,-3.1498615976943647,-11.084607148158412,4.7848839527696825,0.724,ns
