term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,8.292003186792055,1.4834242441926992,15.10058212939141,0.0107,*
grp,CC,CH,0,0.4554697146391504,-6.4398462144281,7.350785643706401,0.998,ns
grp,CC,LH,0,-3.6607169872370626,-10.556032916304314,3.234598941830188,0.506,ns
grp,LC,CH,0,-7.8365334721529045,-14.64511241475226,-1.0279545295535488,0.0176,*
grp,LC,LH,0,-11.952720174029118,-18.76129911662847,-5.144141231429762,9.52e-5,****
grp,CH,LH,0,-4.116186701876213,-11.011502630943465,2.7791292271910377,0.402,ns
