term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-1.3437793484688871,-9.260903815654107,6.5733451187163325,0.97,ns
grp,CC,CH,0,6.959137813606658,-0.4648724551256098,14.383148082338925,0.074,ns
grp,CC,LH,0,5.53514784165778,-2.153863286615451,13.224158969931011,0.238,ns
grp,LC,CH,0,8.302917162075545,1.025931556027885,15.579902768123205,0.0191,*
grp,LC,LH,0,6.878927190126667,-0.6682234755942869,14.426077855847621,0.0864,ns
grp,CH,LH,0,-1.4239899719488776,-8.45211574006313,5.604135796165375,0.95,ns
