term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,22.109883122975845,-11.930058966899118,56.14982521285081,0.325,ns
grp,CC,CH,0,44.74720154288039,12.827420482253643,76.66698260350714,0.00252,**
grp,CC,LH,0,57.08278875866799,24.023627617567584,90.14194989976839,1.43e-4,***
grp,LC,CH,0,22.637318419904545,-8.650325174106527,53.92496201391562,0.234,ns
grp,LC,LH,0,34.97290563569214,2.523678309594551,67.42213296178974,0.0298,*
grp,CH,LH,0,12.335587215787598,-17.88207516132332,42.55324959289852,0.704,ns
