"","count","treat"
"Ssid_001",79.9152477535512,"CC"
"Ssid_002",49.6040277180776,"CC"
"Ssid_003",77.4615792748495,"CC"
"Ssid_004",125.630712609624,"CC"
"Ssid_005",71.9414349929953,"CC"
"Ssid_006",92.2742257054852,"CC"
"Ssid_007",76.8788029932803,"CC"
"Ssid_008",55.7045730925322,"CC"
"Ssid_009",50.0666354944134,"CC"
"Ssid_010",69.9243999442881,"CC"
"Ssid_011",108.790460380662,"CC"
"Ssid_012",99.6167572730877,"CC"
"Ssid_013",96.2025991202895,"CC"
"Ssid_014",112.523116307803,"CC"
"Ssid_015",75.7222210004867,"CC"
"Ssid_016",54.5332378089833,"CC"
"Ssid_017",89.532172110359,"CC"
"Ssid_018",69.8882890350549,"CC"
"Ssid_019",58.3422733280429,"CC"
"Ssid_020",88.3812278330576,"CH"
"Ssid_021",81.3019903876113,"CH"
"Ssid_022",55.4642356438377,"CH"
"Ssid_023",44.6500362874071,"CH"
"Ssid_024",55.6441021067306,"CH"
"Ssid_025",66.8376724391348,"CH"
"Ssid_026",72.0193020819792,"CH"
"Ssid_027",65.7791838550242,"CH"
"Ssid_028",59.9709012314377,"CH"
"Ssid_029",122.339387937848,"CH"
"Ssid_030",88.9947056532493,"CH"
"Ssid_031",96.8458817037911,"CH"
"Ssid_032",41.9529758407731,"CH"
"Ssid_033",110.24519070915,"CH"
"Ssid_035",64.9943055006017,"CH"
"Ssid_036",89.620338659846,"CH"
"Ssid_037",95.0390854686454,"CH"
"Ssid_038",92.5586966865303,"CH"
"Ssid_039",84.9785813385641,"CH"
"Ssid_040",77.419392636309,"LC"
"Ssid_041",121.006370710225,"LC"
"Ssid_042",110.486483590172,"LC"
"Ssid_043",96.0250279595648,"LC"
"Ssid_044",122.399731897828,"LC"
"Ssid_045",96.1123543187707,"LC"
"Ssid_046",98.3965175426982,"LC"
"Ssid_047",95.9588224218837,"LC"
"Ssid_048",68.2735944964607,"LC"
"Ssid_049",97.9218454198306,"LC"
"Ssid_050",79.4522259286694,"LC"
"Ssid_051",100.932881858635,"LC"
"Ssid_052",126.693342582584,"LC"
"Ssid_053",84.1642147654309,"LC"
"Ssid_054",94.3566246909099,"LC"
"Ssid_055",98.1265278574563,"LC"
"Ssid_056",78.707743975758,"LC"
"Ssid_057",92.7377938225347,"LC"
"Ssid_058",77.667004038771,"LC"
"Ssid_059",98.1653021897574,"LC"
"Ssid_060",75.5188318790697,"LH"
"Ssid_061",101.78594036289,"LH"
"Ssid_062",74.4358994632017,"LH"
"Ssid_063",108.750819332991,"LH"
"Ssid_064",74.8429921729989,"LH"
"Ssid_065",86.7873992147405,"LH"
"Ssid_066",119.364664397629,"LH"
"Ssid_067",102.765192894318,"LH"
"Ssid_068",90.4604762052005,"LH"
"Ssid_069",87.7197887090375,"LH"
"Ssid_070",74.7102263666062,"LH"
"Ssid_071",80.767587007614,"LH"
"Ssid_072",58.1848111033894,"LH"
"Ssid_073",45.0087838622819,"LH"
"Ssid_074",73.1636896180552,"LH"
"Ssid_075",66.1882679068342,"LH"
"Ssid_077",79.7743745486938,"LH"
"Ssid_078",57.5375757458031,"LH"
"Ssid_079",74.0161984718178,"LH"
