"","count","treat"
"Ssid_001",86.9383649018245,"CC"
"Ssid_002",92.2226178130129,"CC"
"Ssid_003",209.531449882307,"CC"
"Ssid_004",50.8704139742132,"CC"
"Ssid_005",135.992376710853,"CC"
"Ssid_006",71.3432619480939,"CC"
"Ssid_007",64.4318869499309,"CC"
"Ssid_008",138.949564263811,"CC"
"Ssid_009",126.540873114366,"CC"
"Ssid_010",117.890348996705,"CC"
"Ssid_011",56.9993706333887,"CC"
"Ssid_012",74.6220967433526,"CC"
"Ssid_013",77.2846434802323,"CC"
"Ssid_014",85.9176261847002,"CC"
"Ssid_015",128.248082216344,"CC"
"Ssid_016",94.1219466987334,"CC"
"Ssid_017",75.7168350587516,"CC"
"Ssid_018",101.664234481015,"CC"
"Ssid_019",86.6849872587839,"CC"
"Ssid_020",121.77609440962,"CH"
"Ssid_021",76.7035031297798,"CH"
"Ssid_022",164.52025874669,"CH"
"Ssid_023",106.095963079159,"CH"
"Ssid_024",147.550938951282,"CH"
"Ssid_025",116.238066808703,"CH"
"Ssid_026",68.4937026835717,"CH"
"Ssid_027",159.361230640199,"CH"
"Ssid_028",133.946900324202,"CH"
"Ssid_029",74.0064075988673,"CH"
"Ssid_030",85.147109755282,"CH"
"Ssid_031",72.8896084152809,"CH"
"Ssid_032",111.041268908728,"CH"
"Ssid_033",68.0355019748615,"CH"
"Ssid_035",76.0792642585176,"CH"
"Ssid_036",53.4904716355841,"CH"
"Ssid_037",77.4131542795759,"CH"
"Ssid_038",65.5322903198425,"CH"
"Ssid_039",75.1364165224207,"CH"
"Ssid_040",55.2561778088979,"LC"
"Ssid_041",108.094973848415,"LC"
"Ssid_042",104.22143072744,"LC"
"Ssid_043",60.7223002353778,"LC"
"Ssid_044",68.0136976664892,"LC"
"Ssid_045",87.6134783793244,"LC"
"Ssid_046",63.1537712273269,"LC"
"Ssid_047",82.6226634070617,"LC"
"Ssid_048",92.9185379497191,"LC"
"Ssid_049",51.1087508674445,"LC"
"Ssid_050",77.5945264950537,"LC"
"Ssid_051",71.918938210585,"LC"
"Ssid_052",88.6832996360222,"LC"
"Ssid_053",92.6151455498178,"LC"
"Ssid_054",91.8537813658189,"LC"
"Ssid_055",76.2447198894058,"LC"
"Ssid_056",72.0042230635502,"LC"
"Ssid_057",66.3841384446677,"LC"
"Ssid_058",70.580238361741,"LC"
"Ssid_059",71.7382204207643,"LC"
"Ssid_060",73.2105601289445,"LH"
"Ssid_061",73.7187520695591,"LH"
"Ssid_062",180.221109464398,"LH"
"Ssid_063",80.2637616137831,"LH"
"Ssid_064",107.269190886754,"LH"
"Ssid_065",99.1141705311319,"LH"
"Ssid_066",86.4872040323274,"LH"
"Ssid_067",60.7906734227694,"LH"
"Ssid_068",110.20789781122,"LH"
"Ssid_069",85.0767648087637,"LH"
"Ssid_070",96.0737763812353,"LH"
"Ssid_071",89.6862077862378,"LH"
"Ssid_072",84.6236828591095,"LH"
"Ssid_073",169.838016763394,"LH"
"Ssid_074",150.187200613194,"LH"
"Ssid_075",89.6483635878464,"LH"
"Ssid_077",83.6988485362529,"LH"
"Ssid_078",91.7601211932849,"LH"
"Ssid_079",144.113038875179,"LH"
