"","count","treat"
"Ssid_001",48.0411006960035,"CC"
"Ssid_002",46.8245544510166,"CC"
"Ssid_003",41.356147022451,"CC"
"Ssid_004",98.0595386447919,"CC"
"Ssid_005",46.0747085300142,"CC"
"Ssid_006",95.4943739758531,"CC"
"Ssid_007",51.9849709065815,"CC"
"Ssid_008",36.4267856633939,"CC"
"Ssid_009",36.3768028340516,"CC"
"Ssid_010",46.5725563266639,"CC"
"Ssid_011",111.144600823719,"CC"
"Ssid_012",79.7934058184702,"CC"
"Ssid_013",56.1410460001683,"CC"
"Ssid_014",97.1199378154805,"CC"
"Ssid_015",40.7049801899153,"CC"
"Ssid_016",44.3685693102637,"CC"
"Ssid_017",72.6467601583943,"CC"
"Ssid_018",40.7062983193776,"CC"
"Ssid_019",40.4111685963496,"CC"
"Ssid_020",47.9558630298511,"CH"
"Ssid_021",67.5065286141167,"CH"
"Ssid_022",42.3775128714954,"CH"
"Ssid_023",30.5402308759677,"CH"
"Ssid_024",44.7301652314402,"CH"
"Ssid_025",66.8376724391348,"CH"
"Ssid_026",56.9095903745188,"CH"
"Ssid_027",44.3237877628134,"CH"
"Ssid_028",32.4112152949178,"CH"
"Ssid_029",83.0688414124262,"CH"
"Ssid_030",68.2176878042256,"CH"
"Ssid_031",76.0143397137822,"CH"
"Ssid_032",68.0529976664451,"CH"
"Ssid_033",75.0704500972429,"CH"
"Ssid_035",60.9634114068141,"CH"
"Ssid_036",77.5770496517587,"CH"
"Ssid_037",75.8107968987514,"CH"
"Ssid_038",64.6877151208835,"CH"
"Ssid_039",75.1364165224207,"CH"
"Ssid_040",64.3822074437143,"LC"
"Ssid_041",95.183576986605,"LC"
"Ssid_042",56.1893587798338,"LC"
"Ssid_043",39.2637794618524,"LC"
"Ssid_044",84.8921220831115,"LC"
"Ssid_045",64.2415695458471,"LC"
"Ssid_046",69.0275622798888,"LC"
"Ssid_047",91.7474037856241,"LC"
"Ssid_048",45.8691004480439,"LC"
"Ssid_049",75.1479075294806,"LC"
"Ssid_050",61.8040813093198,"LC"
"Ssid_051",60.7597291151811,"LC"
"Ssid_052",91.7241030717471,"LC"
"Ssid_053",88.3896801576244,"LC"
"Ssid_054",55.5625531520005,"LC"
"Ssid_055",62.778991909067,"LC"
"Ssid_056",65.3007021513423,"LC"
"Ssid_057",79.5609661336012,"LC"
"Ssid_058",52.4696149648866,"LC"
"Ssid_059",78.6322417518059,"LC"
"Ssid_060",66.8628128161001,"LH"
"Ssid_061",72.4984395350664,"LH"
"Ssid_062",48.2739658069918,"LH"
"Ssid_063",44.6549394647728,"LH"
"Ssid_064",41.6259105637867,"LH"
"Ssid_065",59.0521637528596,"LH"
"Ssid_066",61.1968499051723,"LH"
"Ssid_067",63.8433657479729,"LH"
"Ssid_068",46.5773170807124,"LH"
"Ssid_069",60.4085417395409,"LH"
"Ssid_070",66.8394447822692,"LH"
"Ssid_071",59.3628971389169,"LH"
"Ssid_072",60.5883448993639,"LH"
"Ssid_073",35.288474742933,"LH"
"Ssid_074",47.7313982517358,"LH"
"Ssid_075",26.7753071627337,"LH"
"Ssid_077",55.4426358258274,"LH"
"Ssid_078",29.8336103835559,"LH"
"Ssid_079",40.6774573043656,"LH"
