gene,Fish_kME
Ofaveolata007807,0
Ofaveolata007809,0
Ofaveolata007810,0
Ofaveolata007813,0
Ofaveolata007815,0
Ofaveolata007817,0
Ofaveolata007818,0
Ofaveolata007819,0
Ofaveolata007821,0
Ofaveolata007822,0
Ofaveolata007823,0
Ofaveolata007824,0
Ofaveolata007825,0.431978670378556
Ofaveolata007827,0
Ofaveolata007829,0.415962281819363
Ofaveolata007830,0
Ofaveolata007833,0.351615754256093
Ofaveolata007836,0
Ofaveolata007839,0.502576779587974
Ofaveolata007840,0.284770860488092
Ofaveolata007841,0.869392139381473
Ofaveolata007842,0
Ofaveolata007844,0
Ofaveolata007845,0
Ofaveolata007847,0
Ofaveolata007848,0
Ofaveolata007849,0
Ofaveolata007850,0
Ofaveolata007851,0
Ofaveolata007855,0
Ofaveolata007857,0
Ofaveolata007858,0
Ofaveolata007859,0
Ofaveolata007860,0
Ofaveolata007861,0
Ofaveolata007862,0
Ofaveolata007865,0.232589583105098
Ofaveolata007866,0
Ofaveolata007868,0
Ofaveolata007870,0
Ofaveolata007871,0
Ofaveolata007873,0.527218068392293
Ofaveolata007874,0
Ofaveolata007880,0
Ofaveolata007881,0
Ofaveolata007882,0
Ofaveolata007883,0
Ofaveolata007885,0
Ofaveolata007886,0
Ofaveolata007887,0
Ofaveolata007888,0
Ofaveolata007889,0
Ofaveolata007891,0
Ofaveolata007894,0
Ofaveolata007895,0
Ofaveolata007897,0
Ofaveolata007898,0
Ofaveolata007899,0
Ofaveolata007900,0.520628169791023
Ofaveolata007901,0.722400710595717
Ofaveolata007903,0
Ofaveolata007904,0.603827079687036
Ofaveolata007905,0
Ofaveolata007907,0
Ofaveolata007908,0
Ofaveolata007909,0
Ofaveolata007910,0
Ofaveolata007911,0
Ofaveolata007914,0
Ofaveolata007915,0
Ofaveolata007916,0
Ofaveolata007922,0
Ofaveolata007923,0.70033408613251
Ofaveolata007924,0
Ofaveolata007927,0.459559100022708
Ofaveolata007930,0
Ofaveolata007931,0.382272909193484
Ofaveolata007932,0
Ofaveolata007933,0
Ofaveolata007934,0.151056639062924
Ofaveolata007936,0
Ofaveolata007937,0
Ofaveolata007938,0
Ofaveolata007939,0
Ofaveolata007940,0.442925230719408
Ofaveolata007941,0
Ofaveolata007943,0
Ofaveolata007944,0
Ofaveolata007945,0.510495196477221
Ofaveolata007947,0
Ofaveolata007948,0
Ofaveolata007950,0
Ofaveolata007951,0
Ofaveolata007952,0.639636808885033
Ofaveolata007953,0
Ofaveolata007954,0
Ofaveolata007955,0
Ofaveolata007956,0.755395054213701
Ofaveolata007957,0.659476040090844
Ofaveolata007958,0
Ofaveolata007964,0
Ofaveolata007965,0
Ofaveolata007966,0
Ofaveolata007968,0
Ofaveolata007971,0
Ofaveolata007974,0
Ofaveolata007975,0
Ofaveolata007978,0
Ofaveolata007979,0.398295682728114
Ofaveolata007982,0
Ofaveolata007983,0
Ofaveolata007984,0
Ofaveolata007986,0
Ofaveolata007987,0.447355805233718
Ofaveolata007988,0.556739805743895
Ofaveolata007989,0.70961494820371
Ofaveolata007990,0
Ofaveolata007991,0
Ofaveolata007993,0
Ofaveolata007995,0
Ofaveolata007997,0
Ofaveolata007998,0
Ofaveolata008001,0.525507949049762
Ofaveolata008006,0
Ofaveolata008008,0.300711515535732
Ofaveolata008010,0
Ofaveolata008013,0.6014451499114
Ofaveolata008014,0
Ofaveolata008015,0.860279598403864
Ofaveolata008016,0
Ofaveolata008019,0
Ofaveolata008020,0
Ofaveolata008021,0.693094845564984
Ofaveolata008022,0
Ofaveolata008023,0
Ofaveolata008024,0
Ofaveolata008026,0
Ofaveolata008027,0
Ofaveolata008028,0
Ofaveolata008029,0.742109653680294
Ofaveolata008030,0
Ofaveolata008031,0.715683981962748
Ofaveolata008033,0
Ofaveolata008034,0
Ofaveolata008035,0
Ofaveolata008038,0
Ofaveolata008039,0
Ofaveolata008043,0.41239087087233
Ofaveolata008044,0.327960849412069
Ofaveolata008045,0
Ofaveolata008046,0
Ofaveolata008047,0
Ofaveolata008048,0
Ofaveolata008049,0
Ofaveolata008050,0
Ofaveolata008051,0
Ofaveolata008052,0
Ofaveolata008053,0.422090733155189
Ofaveolata008056,0
Ofaveolata008057,0
Ofaveolata008062,0
Ofaveolata008063,0
Ofaveolata008065,0
Ofaveolata008066,0
Ofaveolata008069,0
Ofaveolata008070,0
Ofaveolata008071,0
Ofaveolata008072,0
Ofaveolata008075,0
Ofaveolata008077,0.508693137948044
Ofaveolata008078,0
Ofaveolata008083,0
Ofaveolata008084,0
Ofaveolata008088,0
Ofaveolata008095,0
Ofaveolata008097,0
Ofaveolata008099,0
Ofaveolata008100,0
Ofaveolata008101,0.85727298100812
Ofaveolata008102,0.553823824018948
Ofaveolata008103,0
Ofaveolata008110,0
Ofaveolata008112,0
Ofaveolata008113,0
Ofaveolata008114,0.481660292791102
Ofaveolata008115,0.790519081279304
Ofaveolata008116,0.782679940594996
Ofaveolata008117,0
Ofaveolata008118,0.279374629065022
Ofaveolata008119,0.599600455479205
Ofaveolata008120,0.641710670008393
Ofaveolata008121,0
Ofaveolata008122,0
Ofaveolata008125,0
Ofaveolata008132,0
Ofaveolata008134,0.160943127133162
Ofaveolata008137,0
Ofaveolata008149,0.702309706118674
Ofaveolata008150,0
Ofaveolata008151,0
Ofaveolata008152,0
Ofaveolata008155,0
Ofaveolata008156,0
Ofaveolata008157,0
Ofaveolata008158,0
Ofaveolata008159,0
Ofaveolata008160,0
Ofaveolata008161,0
Ofaveolata008167,0
Ofaveolata008168,0
Ofaveolata008169,0
Ofaveolata008170,0
Ofaveolata008171,0
Ofaveolata008173,0
Ofaveolata008175,0
Ofaveolata008176,0
Ofaveolata008178,0
Ofaveolata008179,0
Ofaveolata008180,0
Ofaveolata008181,0
Ofaveolata008184,0
Ofaveolata008185,0
Ofaveolata008187,0.559313685437352
Ofaveolata008190,0
Ofaveolata008192,0
Ofaveolata008194,0
Ofaveolata008197,0
Ofaveolata008200,0
Ofaveolata008201,0
Ofaveolata008202,0
Ofaveolata008203,0
Ofaveolata008204,0
Ofaveolata008205,0
Ofaveolata008207,0.842200758359033
Ofaveolata008210,0
Ofaveolata008211,0
Ofaveolata008212,0
Ofaveolata008213,0
Ofaveolata008214,0
Ofaveolata008215,0
Ofaveolata008216,0
Ofaveolata008217,0
Ofaveolata008218,0
Ofaveolata008221,0
Ofaveolata008222,0
Ofaveolata008224,0
Ofaveolata008225,0
Ofaveolata008226,0
Ofaveolata008227,0
Ofaveolata008228,0
Ofaveolata008229,0
Ofaveolata008232,0
Ofaveolata008234,0
Ofaveolata008237,0
Ofaveolata008238,0
Ofaveolata008239,0
Ofaveolata008240,0
Ofaveolata008241,0
Ofaveolata008243,0
Ofaveolata008244,0
Ofaveolata008245,0
Ofaveolata008246,0
Ofaveolata008247,0
Ofaveolata008249,0
Ofaveolata008253,0
Ofaveolata008254,0
Ofaveolata008256,0
Ofaveolata008257,0
Ofaveolata008259,0
Ofaveolata008263,0
Ofaveolata008265,0
Ofaveolata008267,0
Ofaveolata008270,0.63360953246976
Ofaveolata008272,0
Ofaveolata008273,0
Ofaveolata008274,0
Ofaveolata008276,0
Ofaveolata008283,0
Ofaveolata008284,0
Ofaveolata008286,0
Ofaveolata008288,0
Ofaveolata008289,0
Ofaveolata008291,0
Ofaveolata008296,0
Ofaveolata008297,0
Ofaveolata008298,0
Ofaveolata008299,0
Ofaveolata008300,0
Ofaveolata008301,0
Ofaveolata008303,0
Ofaveolata008306,0
Ofaveolata008309,0
Ofaveolata008310,0
Ofaveolata008311,0
Ofaveolata008312,0
Ofaveolata008315,0
Ofaveolata008316,0
Ofaveolata008318,0
Ofaveolata008328,0.724447005537925
Ofaveolata008329,0
Ofaveolata008330,0.805883134693313
Ofaveolata008331,0
Ofaveolata008332,0
Ofaveolata008333,0.738778535502039
Ofaveolata008334,0
Ofaveolata008336,0
Ofaveolata008339,0.403384964614727
Ofaveolata008340,0
Ofaveolata008341,0.889634531040207
Ofaveolata008342,0
Ofaveolata008343,0.528235127652774
Ofaveolata008345,0
Ofaveolata008347,0
Ofaveolata008348,0
Ofaveolata008349,0.863819672658474
Ofaveolata008350,0
Ofaveolata008351,0
Ofaveolata008353,0
Ofaveolata008355,0
Ofaveolata008356,0.403453417088362
Ofaveolata008357,0
Ofaveolata008358,0
Ofaveolata008359,0
Ofaveolata008360,0
Ofaveolata008361,0
Ofaveolata008362,0.838119986988741
Ofaveolata008364,0.861626264024884
Ofaveolata008368,0
Ofaveolata008369,0
Ofaveolata008370,0.75634894076129
Ofaveolata008371,0.651517180519952
Ofaveolata008372,0
Ofaveolata008374,0.374279052277207
Ofaveolata008377,0.852873551538061
Ofaveolata008380,0
Ofaveolata008382,0
Ofaveolata008383,0.911717808216972
Ofaveolata008384,0
Ofaveolata008388,0
Ofaveolata008390,0
Ofaveolata008392,0.37680643977752
Ofaveolata008394,0
Ofaveolata008395,0
Ofaveolata008396,0.40087890478277
Ofaveolata008397,0.273749248204235
Ofaveolata008402,0
Ofaveolata008406,0
Ofaveolata008407,0
Ofaveolata008408,0
Ofaveolata008412,0
Ofaveolata008413,0
Ofaveolata008414,0
Ofaveolata008415,0
Ofaveolata008417,0
Ofaveolata008418,0
Ofaveolata008423,0
Ofaveolata008424,0
Ofaveolata008425,0
Ofaveolata008427,0
Ofaveolata008428,0
Ofaveolata008429,0
Ofaveolata008430,0
Ofaveolata008431,0.479150897302998
Ofaveolata008432,0
Ofaveolata008433,0
Ofaveolata008435,0
Ofaveolata008437,0.858515935193948
Ofaveolata008438,0
Ofaveolata008439,0
Ofaveolata008440,0
Ofaveolata008441,0.879100664928423
Ofaveolata008443,0.712784255252623
Ofaveolata008444,0
Ofaveolata008445,0
Ofaveolata008446,0
Ofaveolata008447,0
Ofaveolata008448,0
Ofaveolata008449,0
Ofaveolata008450,0
Ofaveolata008451,0
Ofaveolata008452,0
Ofaveolata008454,0
Ofaveolata008455,0
Ofaveolata008456,0
Ofaveolata008458,0
Ofaveolata008460,0
Ofaveolata008461,0
Ofaveolata008462,0
Ofaveolata008463,0
Ofaveolata008464,0
Ofaveolata008467,0
Ofaveolata008470,0
Ofaveolata008471,0
Ofaveolata008472,0
Ofaveolata008473,0
Ofaveolata008474,0
Ofaveolata008477,0
Ofaveolata008478,0
Ofaveolata008479,0.287042856773951
Ofaveolata008481,0
Ofaveolata008482,0.296227619322417
Ofaveolata008483,0
Ofaveolata008484,0
Ofaveolata008486,0
Ofaveolata008487,0
Ofaveolata008488,0
Ofaveolata008489,0
Ofaveolata008490,0
Ofaveolata008491,0.622448129115012
Ofaveolata008492,0
Ofaveolata008494,0
Ofaveolata008495,0
Ofaveolata008496,0.549448931724468
Ofaveolata008497,0
Ofaveolata008498,0
Ofaveolata008501,0
Ofaveolata008502,0
Ofaveolata008505,0
Ofaveolata008506,0
Ofaveolata008507,0
Ofaveolata008508,0
Ofaveolata008509,0.549805229519276
Ofaveolata008510,0
Ofaveolata008511,0.482972300707527
Ofaveolata008512,0
Ofaveolata008513,0
Ofaveolata008514,0
Ofaveolata008515,0
Ofaveolata008518,0
Ofaveolata008526,0
Ofaveolata008529,0
Ofaveolata008530,0
Ofaveolata008531,0
Ofaveolata008532,0
Ofaveolata008533,0
Ofaveolata008534,0
Ofaveolata008535,0
Ofaveolata008538,0
Ofaveolata008545,0
Ofaveolata008546,0
Ofaveolata008550,0
Ofaveolata008552,0
Ofaveolata008553,0
Ofaveolata008555,0
Ofaveolata008556,0
Ofaveolata008557,0
Ofaveolata008559,0
Ofaveolata008560,0
Ofaveolata008561,0
Ofaveolata008562,0
Ofaveolata008564,0
Ofaveolata008567,0.429745662355272
Ofaveolata008568,0
Ofaveolata008569,0
Ofaveolata008570,0
Ofaveolata008571,0.429533154706874
Ofaveolata008573,0
Ofaveolata008574,0
Ofaveolata008577,0.644209017550184
Ofaveolata008586,0
Ofaveolata008590,0
Ofaveolata008598,0
Ofaveolata008599,0
Ofaveolata008600,0
Ofaveolata008601,0
Ofaveolata008603,0
Ofaveolata008604,0
Ofaveolata008605,0
Ofaveolata008606,0
Ofaveolata008608,0
Ofaveolata008610,0
Ofaveolata008615,0
Ofaveolata008616,0
Ofaveolata008617,0
Ofaveolata008618,0
Ofaveolata008619,0
Ofaveolata008620,0
Ofaveolata008621,0
Ofaveolata008622,0
Ofaveolata008625,0
Ofaveolata008629,0
Ofaveolata008630,0
Ofaveolata008631,0
Ofaveolata008643,0
Ofaveolata008644,0
Ofaveolata008648,0
Ofaveolata008655,0
Ofaveolata008662,0
Ofaveolata008665,0
Ofaveolata008666,0
Ofaveolata008667,0
Ofaveolata008673,0
Ofaveolata008679,0
Ofaveolata008680,0
Ofaveolata008681,0
Ofaveolata008686,0
Ofaveolata008688,0
Ofaveolata008694,0
Ofaveolata008700,0
Ofaveolata008702,0
Ofaveolata008705,0
Ofaveolata008706,0
Ofaveolata008707,0
Ofaveolata008708,0
Ofaveolata008709,0
Ofaveolata008714,0
Ofaveolata008726,0
Ofaveolata008727,0
Ofaveolata008728,0
Ofaveolata008730,0
Ofaveolata008745,0
Ofaveolata008748,0
Ofaveolata008749,0
Ofaveolata008750,0
Ofaveolata008754,0
Ofaveolata008757,0
Ofaveolata008758,0
Ofaveolata008759,0.807419488717304
Ofaveolata008760,0
Ofaveolata008762,0
Ofaveolata008763,0
Ofaveolata008764,0
Ofaveolata008765,0
Ofaveolata008766,0
Ofaveolata008767,0
Ofaveolata008768,0
Ofaveolata008778,0
Ofaveolata008779,0
Ofaveolata008780,0.956207979145939
Ofaveolata008781,0
Ofaveolata008782,0.605607462234596
Ofaveolata008783,0.183378834261366
Ofaveolata008784,0
Ofaveolata008787,0
Ofaveolata008789,0
Ofaveolata008790,0
Ofaveolata008791,0
Ofaveolata008792,0
Ofaveolata008795,0
Ofaveolata008796,0
Ofaveolata008797,0
Ofaveolata008799,0
Ofaveolata008800,0
Ofaveolata008801,0
Ofaveolata008802,0
Ofaveolata008807,0
Ofaveolata008808,0.734321080870002
Ofaveolata008810,0.40353784428344
Ofaveolata008815,0
Ofaveolata008816,0
Ofaveolata008817,0
Ofaveolata008818,0.63242192518678
Ofaveolata008819,0.296684246240949
Ofaveolata008820,0
Ofaveolata008822,0
Ofaveolata008824,0
Ofaveolata008825,0
Ofaveolata008826,0
Ofaveolata008827,0
Ofaveolata008828,0.909287346807585
Ofaveolata008829,0
Ofaveolata008831,0
Ofaveolata008832,0
Ofaveolata008833,0.484247827106247
Ofaveolata008835,0
Ofaveolata008837,0
Ofaveolata008838,0
Ofaveolata008839,0
Ofaveolata008840,0
Ofaveolata008841,0
Ofaveolata008843,0
Ofaveolata008851,0
Ofaveolata008853,0.586957885514292
Ofaveolata008854,0
Ofaveolata008855,0
Ofaveolata008857,0
Ofaveolata008859,0
Ofaveolata008860,0
Ofaveolata008865,0
Ofaveolata008868,0
Ofaveolata008871,0
Ofaveolata008876,0
Ofaveolata008881,0
Ofaveolata008883,0
Ofaveolata008884,0
Ofaveolata008885,0
Ofaveolata008902,0
Ofaveolata008906,0
Ofaveolata008919,0
Ofaveolata008921,0
Ofaveolata008926,0
Ofaveolata008927,0
Ofaveolata008929,0
Ofaveolata008930,0
Ofaveolata008932,0
Ofaveolata008935,0
Ofaveolata008936,0
Ofaveolata008937,0
Ofaveolata008957,0
Ofaveolata008958,0
Ofaveolata008960,0
Ofaveolata008961,0
Ofaveolata008962,0
Ofaveolata008963,0
Ofaveolata008964,0
Ofaveolata008965,0
Ofaveolata008967,0
Ofaveolata008975,0
Ofaveolata008976,0
Ofaveolata008977,0
Ofaveolata008978,0
Ofaveolata008979,0
Ofaveolata008980,0
Ofaveolata008984,0
Ofaveolata008985,0
Ofaveolata008986,0
Ofaveolata008989,0
Ofaveolata008990,0
Ofaveolata008991,0
Ofaveolata008992,0
Ofaveolata008993,0
Ofaveolata008994,0
Ofaveolata008996,0
Ofaveolata008998,0
Ofaveolata009000,0.295783826229064
Ofaveolata009001,0
Ofaveolata009004,0
Ofaveolata009005,0
Ofaveolata009007,0
Ofaveolata009008,0
Ofaveolata009010,0
Ofaveolata009011,0
Ofaveolata009012,0
Ofaveolata009018,0
Ofaveolata009028,0
Ofaveolata009029,0
Ofaveolata009030,0
Ofaveolata009031,0
Ofaveolata009032,0.0913666882303792
Ofaveolata009033,0
Ofaveolata009034,0
Ofaveolata009035,0
Ofaveolata009036,0
Ofaveolata009037,0.595780362447064
Ofaveolata009038,0
Ofaveolata009042,0
Ofaveolata009043,0
Ofaveolata009046,0
Ofaveolata009047,0
Ofaveolata009048,0
Ofaveolata009049,0
Ofaveolata009050,0
Ofaveolata009051,0
Ofaveolata009052,0
Ofaveolata009053,0
Ofaveolata009055,0
Ofaveolata009056,0
Ofaveolata009062,0
Ofaveolata009063,0
Ofaveolata009064,0
Ofaveolata009066,0
Ofaveolata009068,0
Ofaveolata009069,0
Ofaveolata009072,0
Ofaveolata009073,0
Ofaveolata009074,0
Ofaveolata009077,0
Ofaveolata009078,0
Ofaveolata009080,0
Ofaveolata009081,0
Ofaveolata009082,0
Ofaveolata009083,0
Ofaveolata009084,0
Ofaveolata009086,0
Ofaveolata009088,0
Ofaveolata009090,0
Ofaveolata009092,0
Ofaveolata009093,0
Ofaveolata009095,0
Ofaveolata009096,0
Ofaveolata009099,0
Ofaveolata009101,0
Ofaveolata009102,0
Ofaveolata009103,0
Ofaveolata009105,0
Ofaveolata009107,0
Ofaveolata009110,0
Ofaveolata009111,0
Ofaveolata009112,0.844012555877919
Ofaveolata009116,0
Ofaveolata009117,0
Ofaveolata009120,0
Ofaveolata009121,0
Ofaveolata009122,0
Ofaveolata009123,0
Ofaveolata009124,0
Ofaveolata009127,0
Ofaveolata009128,0
Ofaveolata009129,0
Ofaveolata009130,0
Ofaveolata009131,0
Ofaveolata009132,0
Ofaveolata009135,0
Ofaveolata009136,0
Ofaveolata009137,0
Ofaveolata009139,0
Ofaveolata009141,0
Ofaveolata009143,0
Ofaveolata009146,0
Ofaveolata009152,0
Ofaveolata009153,0
Ofaveolata009156,0
Ofaveolata009157,0
Ofaveolata009158,0
Ofaveolata009160,0
Ofaveolata009165,0
Ofaveolata009166,0
Ofaveolata009169,0
Ofaveolata009170,0
Ofaveolata009171,0
Ofaveolata009173,0
Ofaveolata009174,0
Ofaveolata009175,0
Ofaveolata009176,0
Ofaveolata009179,0
Ofaveolata009181,0
Ofaveolata009182,0
Ofaveolata009185,0
Ofaveolata009189,0
Ofaveolata009192,0
Ofaveolata009202,0.148304291011408
Ofaveolata009208,0
Ofaveolata009212,0
Ofaveolata009214,0
Ofaveolata009225,0.241438399638952
Ofaveolata009230,0
Ofaveolata009234,0
Ofaveolata009235,0
Ofaveolata009236,0
Ofaveolata009237,0
Ofaveolata009238,0
Ofaveolata009240,0.554572586336368
Ofaveolata009242,0.454655254535368
Ofaveolata009244,0
Ofaveolata009247,0
Ofaveolata009248,0
Ofaveolata009251,0
Ofaveolata009253,0
Ofaveolata009254,0
Ofaveolata009256,0
Ofaveolata009257,0
Ofaveolata009264,0
Ofaveolata009269,0
Ofaveolata009271,0
Ofaveolata009272,0
Ofaveolata009273,0.481774193872032
Ofaveolata009274,0
Ofaveolata009280,0.726971787528815
Ofaveolata009282,0.610233712557691
Ofaveolata009285,0
Ofaveolata009286,0
Ofaveolata009288,0
Ofaveolata009295,0
Ofaveolata009296,0
Ofaveolata009298,0
Ofaveolata009299,0.396749312694341
Ofaveolata009300,0
Ofaveolata009301,0
Ofaveolata009302,0
Ofaveolata009305,0
Ofaveolata009307,0
Ofaveolata009308,0
Ofaveolata009309,0
Ofaveolata009314,0
Ofaveolata009315,0
Ofaveolata009316,0
Ofaveolata009317,0
Ofaveolata009319,0
Ofaveolata009320,0.491427617766553
Ofaveolata009322,0
Ofaveolata009324,0.793440641227125
Ofaveolata009325,0
Ofaveolata009326,0
Ofaveolata009330,0
Ofaveolata009331,0
Ofaveolata009332,0
Ofaveolata009333,0
Ofaveolata009334,0
Ofaveolata009335,0
Ofaveolata009336,0.823817897943074
Ofaveolata009338,0.576663288041625
Ofaveolata009339,0
Ofaveolata009341,0
Ofaveolata009342,0
Ofaveolata009343,0
Ofaveolata009344,0.54530195318425
Ofaveolata009352,0
Ofaveolata009354,0
Ofaveolata009357,0
Ofaveolata009358,0.63853663914967
Ofaveolata009363,0
Ofaveolata009366,0
Ofaveolata009367,0
Ofaveolata009368,0
Ofaveolata009377,0
Ofaveolata009379,0.564020778088876
Ofaveolata009380,0
Ofaveolata009381,0.91877523337349
Ofaveolata009382,0
Ofaveolata009383,0
Ofaveolata009385,0
Ofaveolata009386,0
Ofaveolata009387,0
Ofaveolata009388,0.427533472894929
Ofaveolata009389,0
Ofaveolata009391,0
Ofaveolata009393,0
Ofaveolata009398,0
Ofaveolata009399,0
Ofaveolata009401,0
Ofaveolata009405,0
Ofaveolata009407,0.255184726327096
Ofaveolata009412,0
Ofaveolata009413,0
Ofaveolata009414,0
Ofaveolata009418,0
Ofaveolata009419,0
Ofaveolata009421,0
Ofaveolata009423,0
Ofaveolata009424,0
Ofaveolata009431,0.309017073523296
Ofaveolata009432,0
Ofaveolata009433,0
Ofaveolata009434,0
Ofaveolata009436,0
Ofaveolata009438,0
Ofaveolata009440,0
Ofaveolata009441,0.313640781787228
Ofaveolata009444,0.661617013471285
Ofaveolata009445,0
Ofaveolata009446,0
Ofaveolata009447,0
Ofaveolata009448,0
Ofaveolata009449,0
Ofaveolata009450,0
Ofaveolata009451,0
Ofaveolata009453,0
Ofaveolata009454,0
Ofaveolata009501,0
Ofaveolata009506,0
Ofaveolata009514,0
Ofaveolata009516,0
Ofaveolata009517,0
Ofaveolata009537,0
Ofaveolata009538,0.123839268382397
Ofaveolata009539,0
Ofaveolata009543,0
Ofaveolata009554,0
Ofaveolata009558,0
Ofaveolata009559,0
Ofaveolata009573,0
Ofaveolata009575,0
Ofaveolata009576,0
Ofaveolata009577,0.261130764710426
Ofaveolata009578,0
Ofaveolata009581,0
Ofaveolata009582,0
Ofaveolata009584,0.504935641874749
Ofaveolata009587,0
Ofaveolata009592,0
Ofaveolata009593,0
Ofaveolata009598,0.615391292809881
Ofaveolata009599,0
Ofaveolata009600,0
Ofaveolata009601,0
Ofaveolata009602,0
Ofaveolata009607,0
Ofaveolata009608,0
Ofaveolata009609,0
Ofaveolata009611,0
Ofaveolata009612,0
Ofaveolata009613,0
Ofaveolata009614,0
Ofaveolata009615,0
Ofaveolata009619,0.385867475336821
Ofaveolata009621,0
Ofaveolata009622,0
Ofaveolata009623,0
Ofaveolata009625,0
Ofaveolata009626,0
Ofaveolata009629,0
Ofaveolata009632,0
Ofaveolata009633,0
Ofaveolata009634,0
Ofaveolata009635,0
Ofaveolata009636,0
Ofaveolata009638,0
Ofaveolata009642,0
Ofaveolata009643,0
Ofaveolata009645,0
Ofaveolata009647,0
Ofaveolata009654,0
Ofaveolata009657,0
Ofaveolata009659,0
Ofaveolata009660,0
Ofaveolata009663,0
Ofaveolata009666,0
Ofaveolata009667,0
Ofaveolata009672,0
Ofaveolata009674,0
Ofaveolata009675,0
Ofaveolata009676,0
Ofaveolata009677,0.723386241524249
Ofaveolata009678,0.579858288464729
Ofaveolata009680,0
Ofaveolata009681,0
Ofaveolata009683,0
Ofaveolata009685,0
Ofaveolata009689,0
Ofaveolata009692,0
Ofaveolata009693,0
Ofaveolata009694,0
Ofaveolata009695,0
Ofaveolata009696,0
Ofaveolata009698,0
Ofaveolata009699,0
Ofaveolata009702,0
Ofaveolata009703,0
Ofaveolata009704,0.526586387605203
Ofaveolata009705,0
Ofaveolata009706,0
Ofaveolata009707,0
Ofaveolata009708,0.573331650200674
Ofaveolata009710,0
Ofaveolata009712,0
Ofaveolata009713,0
Ofaveolata009714,0
Ofaveolata009715,0.550953597852464
Ofaveolata009731,0
Ofaveolata009734,0
Ofaveolata009735,0
Ofaveolata009738,0
Ofaveolata009739,0
Ofaveolata009740,0
Ofaveolata009742,0
Ofaveolata009743,0
Ofaveolata009744,0.366594148937364
Ofaveolata009745,0
Ofaveolata009746,0
Ofaveolata009748,0.668096728879723
Ofaveolata009749,0
Ofaveolata009750,0
Ofaveolata009751,0
Ofaveolata009755,0
Ofaveolata009756,0
Ofaveolata009757,0
Ofaveolata009758,0
Ofaveolata009759,0
Ofaveolata009761,0.522358578851766
Ofaveolata009763,0
Ofaveolata009768,0
Ofaveolata009769,0
Ofaveolata009771,0
Ofaveolata009772,0
Ofaveolata009773,0
Ofaveolata009774,0
Ofaveolata009775,0
Ofaveolata009778,0.885248067250055
Ofaveolata009779,0
Ofaveolata009780,0
Ofaveolata009782,0
Ofaveolata009785,0
Ofaveolata009786,0
Ofaveolata009787,0
Ofaveolata009789,0.386613974621737
Ofaveolata009790,0.504242016374282
Ofaveolata009791,0
Ofaveolata009792,0
Ofaveolata009793,0
Ofaveolata009794,0
Ofaveolata009795,0
Ofaveolata009800,0
Ofaveolata009806,0
Ofaveolata009808,0.654293912641286
Ofaveolata009810,0
Ofaveolata009813,0
Ofaveolata009814,0
Ofaveolata009815,0
Ofaveolata009816,0
Ofaveolata009819,0
Ofaveolata009823,0
Ofaveolata009826,0
Ofaveolata009827,0
Ofaveolata009829,0
Ofaveolata009830,0
Ofaveolata009831,0
Ofaveolata009832,0
Ofaveolata009833,0
Ofaveolata009834,0
Ofaveolata009835,0
Ofaveolata009836,0
Ofaveolata009837,0
Ofaveolata009842,0
Ofaveolata009845,0
Ofaveolata009846,0
Ofaveolata009848,0
Ofaveolata009852,0
Ofaveolata009853,0
Ofaveolata009856,0
Ofaveolata009857,0
Ofaveolata009858,0
Ofaveolata009861,0
Ofaveolata009862,0.737805171291853
Ofaveolata009864,0.497309041787552
Ofaveolata009866,0
Ofaveolata009867,0
Ofaveolata009868,0
Ofaveolata009869,0
Ofaveolata009872,0
Ofaveolata009873,0
Ofaveolata009878,0
Ofaveolata009881,0
Ofaveolata009883,0
Ofaveolata009885,0
Ofaveolata009887,0
Ofaveolata009888,0
Ofaveolata009889,0
Ofaveolata009894,0
Ofaveolata009897,0
Ofaveolata009898,0.532775451220826
Ofaveolata009899,0
Ofaveolata009902,0
Ofaveolata009903,0
Ofaveolata009904,0.525252811412641
Ofaveolata009905,0
Ofaveolata009906,0.680080369377514
Ofaveolata009907,0
Ofaveolata009908,0
Ofaveolata009909,0
Ofaveolata009915,0
Ofaveolata009916,0
Ofaveolata009918,0
Ofaveolata009921,0
Ofaveolata009922,0
Ofaveolata009925,0
Ofaveolata009926,0.354432774041558
Ofaveolata009927,0.627212191414893
Ofaveolata009928,0
Ofaveolata009929,0.45330176600709
Ofaveolata009930,0
Ofaveolata009933,0.820018269153084
Ofaveolata009934,0
Ofaveolata009936,0
Ofaveolata009951,0
Ofaveolata009953,0.684426780381785
Ofaveolata009955,0
Ofaveolata009957,0
Ofaveolata009959,0
Ofaveolata009960,0.365732468459977
Ofaveolata009961,0
Ofaveolata009963,0.482291114926239
Ofaveolata009965,0
Ofaveolata009966,0
Ofaveolata009967,0.696454817448284
Ofaveolata009968,0.568930363682742
Ofaveolata009970,0.420872373084507
Ofaveolata009971,0
Ofaveolata009973,0
Ofaveolata009975,0
Ofaveolata009992,0
Ofaveolata010001,0
Ofaveolata010011,0
Ofaveolata010015,0
Ofaveolata010023,0
Ofaveolata010024,0
Ofaveolata010025,0
Ofaveolata010026,0
Ofaveolata010028,0
Ofaveolata010030,0
Ofaveolata010031,0
Ofaveolata010033,0
Ofaveolata010034,0
Ofaveolata010036,0
Ofaveolata010037,0
Ofaveolata010038,0
Ofaveolata010039,0.932823500179248
Ofaveolata010040,0
Ofaveolata010048,0
Ofaveolata010050,0
Ofaveolata010053,0
Ofaveolata010063,0
