"","count","site"
"Ssid_001",10.2243160514553,"Emerald"
"Ssid_002",7.91192871216266,"Emerald"
"Ssid_003",0.5,"Emerald"
"Ssid_004",13.7553720984772,"Emerald"
"Ssid_005",17.744484308654,"Emerald"
"Ssid_006",3.7201482703679,"Rainbow"
"Ssid_007",14.0784538654721,"Rainbow"
"Ssid_008",5.75757838976497,"Rainbow"
"Ssid_009",0.972063195184889,"Rainbow"
"Ssid_010",11.2292254459354,"Rainbow"
"Ssid_011",1.67707022152893,"Star"
"Ssid_012",1.36188484585294,"Star"
"Ssid_013",1.61282092000337,"Star"
"Ssid_014",14.5028895384754,"Star"
"Ssid_015",0.5,"Star"
"Ssid_016",5.84982552564191,"MacN"
"Ssid_017",34.2708239039293,"MacN"
"Ssid_018",21.2516378422594,"MacN"
"Ssid_019",12.0684546656086,"MacN"
"Ssid_020",11.0457473399669,"Emerald"
"Ssid_021",8.3831210134255,"Emerald"
"Ssid_022",10.9693782178738,"Emerald"
"Ssid_023",19.1613555441618,"Emerald"
"Ssid_024",26.9232155928084,"Emerald"
"Ssid_025",7.55719919565264,"Rainbow"
"Ssid_026",29.7121093010901,"Rainbow"
"Ssid_027",15.1079292542711,"Rainbow"
"Ssid_028",0.5,"Rainbow"
"Ssid_029",25.6734272598861,"Rainbow"
"Ssid_030",2.03903835918694,"Star"
"Ssid_031",4.66630839800178,"Star"
"Ssid_032",2.03529540151012,"Star"
"Ssid_033",13.1629066202865,"Star"
"Ssid_035",4.53089409378761,"MacN"
"Ssid_036",70.3510762469063,"MacN"
"Ssid_037",10.114144284947,"MacN"
"Ssid_038",45.2624855448267,"MacN"
"Ssid_039",30.0264944484302,"MacN"
"Ssid_040",17.4483407503732,"Emerald"
"Ssid_041",19.8670952927147,"Emerald"
"Ssid_042",6.06893587798338,"Emerald"
"Ssid_043",3.96105173766539,"Emerald"
"Ssid_044",32.3814683425088,"Emerald"
"Ssid_045",13.2483139091694,"Rainbow"
"Ssid_046",23.0161990348206,"Rainbow"
"Ssid_047",17.3456745450383,"Rainbow"
"Ssid_048",0.5,"Rainbow"
"Ssid_049",29.6000317487806,"Rainbow"
"Ssid_050",2.35769943361575,"Star"
"Ssid_051",11.6592090954039,"Star"
"Ssid_052",0.5,"Star"
"Ssid_053",8.10583770594826,"Star"
"Ssid_054",1.75142166254547,"Star"
"Ssid_055",19.0153759729659,"MacN"
"Ssid_056",18.3760557658875,"MacN"
"Ssid_057",2.69613794815559,"MacN"
"Ssid_058",23.3351338482077,"MacN"
"Ssid_059",39.566120875903,"MacN"
"Ssid_060",25.3139213138461,"Emerald"
"Ssid_061",34.6687509657942,"Emerald"
"Ssid_062",5.04990150542779,"Emerald"
"Ssid_063",11.8948230876833,"Emerald"
"Ssid_064",10.7814776409467,"Emerald"
"Ssid_065",17.4493105600383,"Rainbow"
"Ssid_066",15.6742124762931,"Rainbow"
"Ssid_067",21.8688462764246,"Rainbow"
"Ssid_068",2.6941579562244,"Rainbow"
"Ssid_069",5.78604780054773,"Rainbow"
"Ssid_070",2.74879473838201,"Star"
"Ssid_071",2.28372415572476,"Star"
"Ssid_072",0.5,"Star"
"Ssid_073",3.56957130084703,"Star"
"Ssid_074",0.5,"Star"
"Ssid_075",5.19201913620244,"MacN"
"Ssid_077",0.5,"MacN"
"Ssid_078",37.9818354900992,"MacN"
"Ssid_079",21.0161484107399,"MacN"
