"","count","site"
"Ssid_001",12.3852751740009,"Emerald"
"Ssid_002",8.83841980118299,"Emerald"
"Ssid_003",6.20085772406293,"Emerald"
"Ssid_004",6.86257860726904,"Emerald"
"Ssid_005",10.3539910335166,"Emerald"
"Ssid_006",6.94029654073581,"Rainbow"
"Ssid_007",10.1180714880427,"Rainbow"
"Ssid_008",11.0151567795299,"Rainbow"
"Ssid_009",11.8295166844373,"Rainbow"
"Ssid_010",13.1226181716887,"Rainbow"
"Ssid_011",14.6248426583472,"Star"
"Ssid_012",13.4282726877941,"Star"
"Ssid_013",17.1923138000505,"Star"
"Ssid_014",4.70086686154263,"Star"
"Ssid_015",7.63314164659788,"Star"
"Ssid_016",15.4795114717973,"MacN"
"Ssid_017",17.3854119519646,"MacN"
"Ssid_018",14.7667510165533,"MacN"
"Ssid_019",17.2742592651324,"MacN"
"Ssid_020",7.53049822664461,"Emerald"
"Ssid_021",12.981608271257,"Emerald"
"Ssid_022",3.98979273929128,"Emerald"
"Ssid_023",15.9752704512561,"Emerald"
"Ssid_024",10.2651014147336,"Emerald"
"Ssid_025",13.2029585521747,"Rainbow"
"Ssid_026",6.54388468298415,"Rainbow"
"Ssid_027",10.0864535731154,"Rainbow"
"Ssid_028",9.20305871679576,"Rainbow"
"Ssid_029",12.5832450847453,"Rainbow"
"Ssid_030",5.88663425715431,"Star"
"Ssid_031",9.874193895504,"Star"
"Ssid_032",12.7823632120809,"Star"
"Ssid_033",7.5349481223814,"Star"
"Ssid_035",9.56951171102211,"MacN"
"Ssid_036",5.31731560323492,"MacN"
"Ssid_037",21.3306459507185,"MacN"
"Ssid_038",23.3035303718928,"MacN"
"Ssid_039",21.8246904349773,"MacN"
"Ssid_040",8.32231111555685,"Emerald"
"Ssid_041",10.1835476463573,"Emerald"
"Ssid_042",5.37281889323546,"Emerald"
"Ssid_043",6.03768278026463,"Emerald"
"Ssid_044",6.12614147220744,"Emerald"
"Ssid_045",17.4977518788926,"Rainbow"
"Ssid_046",16.1634428068317,"Rainbow"
"Ssid_047",15.2399652269085,"Rainbow"
"Ssid_048",6.10112351210419,"Rainbow"
"Ssid_049",13.1521877168611,"Rainbow"
"Ssid_050",14.4327457521181,"Star"
"Ssid_051",2.73184181908078,"Star"
"Ssid_052",8.10200858931226,"Star"
"Ssid_053",17.4018615687739,"Star"
"Ssid_054",8.00852997527279,"Star"
"Ssid_055",2.18321599754235,"MacN"
"Ssid_056",22.8450697073594,"MacN"
"Ssid_057",19.5331955506818,"MacN"
"Ssid_058",27.2722258910022,"MacN"
"Ssid_059",10.8410319965626,"MacN"
"Ssid_060",6.84774731284436,"Emerald"
"Ssid_061",12.7031253449265,"Emerald"
"Ssid_062",1.63747537635695,"Emerald"
"Ssid_063",19.0165875174854,"Emerald"
"Ssid_064",9.19971185003179,"Emerald"
"Ssid_065",11.2859249018426,"Rainbow"
"Ssid_066",13.1451770635776,"Rainbow"
"Ssid_067",12.7107693008141,"Rainbow"
"Ssid_068",13.6649477373464,"Rainbow"
"Ssid_069",4.90503983378978,"Rainbow"
"Ssid_070",11.74397369191,"Star"
"Ssid_071",8.82404606004886,"Star"
"Ssid_072",14.9212027758473,"Star"
"Ssid_073",7.15073781850189,"Star"
"Ssid_074",1.9532737923611,"Star"
"Ssid_075",23.0216918537717,"MacN"
"Ssid_077",9.13384277263002,"MacN"
"Ssid_078",10.277870127852,"MacN"
"Ssid_079",20.1613088936257,"MacN"
