"","count","site"
"Ssid_001",8.06335692890964,"Emerald"
"Ssid_002",27.3682415815896,"Emerald"
"Ssid_003",46.1068617925034,"Emerald"
"Ssid_004",36.5546121078579,"Emerald"
"Ssid_005",7.89049327513744,"Emerald"
"Ssid_006",11.7705189462877,"Rainbow"
"Ssid_007",3.32884455530668,"Rainbow"
"Ssid_008",36.4267856633939,"Rainbow"
"Ssid_009",86.4155015236499,"Rainbow"
"Ssid_010",5.5490472686755,"Rainbow"
"Ssid_011",5.20828088611572,"Star"
"Ssid_012",16.8758120712058,"Star"
"Ssid_013",55.028225080165,"Star"
"Ssid_014",382.778884400379,"Star"
"Ssid_015",202.173368371995,"Star"
"Ssid_016",195.233649133366,"MacN"
"Ssid_017",78.7869099591088,"MacN"
"Ssid_018",178.185899024346,"MacN"
"Ssid_019",158.987828918837,"MacN"
"Ssid_020",93.6541015030411,"Emerald"
"Ssid_021",51.7402865872657,"Emerald"
"Ssid_022",127.004986799309,"Emerald"
"Ssid_023",158.438789605467,"Emerald"
"Ssid_024",9.11626595417666,"Emerald"
"Ssid_025",66.8376724391348,"Rainbow"
"Ssid_026",20.1426252196985,"Rainbow"
"Ssid_027",103.66850035829,"Rainbow"
"Ssid_028",228.230036422822,"Rainbow"
"Ssid_029",38.7636094350268,"Rainbow"
"Ssid_030",27.4331712857715,"Star"
"Ssid_031",185.379935161329,"Star"
"Ssid_032",88.0118378860766,"Star"
"Ssid_033",681.48297824652,"Star"
"Ssid_035",363.280468440884,"MacN"
"Ssid_036",132.97617908896,"MacN"
"Ssid_037",64.5942952329799,"MacN"
"Ssid_038",106.071899869874,"MacN"
"Ssid_039",692.732258735418,"MacN"
"Ssid_040",8.32231111555685,"Emerald"
"Ssid_041",19.8670952927147,"Emerald"
"Ssid_042",36.698083206892,"Emerald"
"Ssid_043",16.4208379932608,"Emerald"
"Ssid_044",13.6276634351507,"Emerald"
"Ssid_045",34.4955037577851,"Rainbow"
"Ssid_046",9.31068657884284,"Rainbow"
"Ssid_047",84.0264696191483,"Rainbow"
"Ssid_048",105.241009676348,"Rainbow"
"Ssid_049",23.27393789035,"Rainbow"
"Ssid_050",8.85964745127088,"Star"
"Ssid_051",194.670238260028,"Star"
"Ssid_052",14.1836154607621,"Star"
"Ssid_053",199.941966511532,"Star"
"Ssid_054",133.150696229819,"Star"
"Ssid_055",263.081695616607,"MacN"
"Ssid_056",56.3626742683986,"MacN"
"Ssid_057",13.6768276889335,"MacN"
"Ssid_058",198.142020548281,"MacN"
"Ssid_059",268.217828355453,"MacN"
"Ssid_060",43.2030273773166,"Emerald"
"Ssid_061",101.78594036289,"Emerald"
"Ssid_062",118.797439141123,"Emerald"
"Ssid_063",232.669520411547,"Emerald"
"Ssid_064",2.08176579091487,"Emerald"
"Ssid_065",60.5930101674085,"Rainbow"
"Ssid_066",48.5516728415947,"Rainbow"
"Ssid_067",212.662116601644,"Rainbow"
"Ssid_068",233.080743359787,"Rainbow"
"Ssid_069",7.54806373406364,"Rainbow"
"Ssid_070",42.1027026600671,"Star"
"Ssid_071",311.462577814682,"Star"
"Ssid_072",87.027216655084,"Star"
"Ssid_073",99.7494720607205,"Star"
"Ssid_074",138.561010274305,"Star"
"Ssid_075",344.894204597259,"MacN"
"Ssid_077",34.2504762930083,"MacN"
"Ssid_078",303.613973963411,"MacN"
"Ssid_079",346.710004431235,"MacN"
