"","count","site"
"Ofav_080",5.97930155527197,"Emerald"
"Ofav_081",2.54889251535912,"Emerald"
"Ofav_082",4.08522230340394,"Emerald"
"Ofav_083",3.4481705150617,"Emerald"
"Ofav_084",8.64108192345861,"Rainbow"
"Ofav_085",5.80814694229347,"Rainbow"
"Ofav_086",1.97918998731406,"Rainbow"
"Ofav_087",38.7020283053894,"Star"
"Ofav_088",4.41876979629599,"Star"
"Ofav_089",8.59061709251885,"Star"
"Ofav_090",21.3990824668853,"MacN"
"Ofav_091",44.1415212551295,"MacN"
"Ofav_092",35.9022966246325,"MacN"
"Ofav_093",4.58480676306139,"MacN"
"Ofav_094",1.383575333535,"Emerald"
"Ofav_095",8.5743109728683,"Emerald"
"Ofav_096",7.83001083888192,"Emerald"
"Ofav_097",5.96725224086509,"Emerald"
"Ofav_098",9.4696576629486,"Emerald"
"Ofav_099",18.0530356325159,"Rainbow"
"Ofav_100",2.56221935439859,"Rainbow"
"Ofav_101",6.33492493423563,"Rainbow"
"Ofav_102",9.26039428945975,"Rainbow"
"Ofav_103",5.33901299155067,"Rainbow"
"Ofav_104",11.8517989192086,"Star"
"Ofav_105",4.31822726084155,"Star"
"Ofav_106",37.8737396903364,"Star"
"Ofav_107",8.60381993720209,"Star"
"Ofav_108",4.28290612214327,"Star"
"Ofav_110",7.76648599240767,"MacN"
"Ofav_111",82.0813428304552,"MacN"
"Ofav_112",77.6838520752398,"MacN"
"Ofav_113",49.5392602288263,"MacN"
"Ofav_114",3.88431345190316,"MacN"
"Ofav_115",1.97440119331044,"Emerald"
"Ofav_116",11.4490670128237,"Emerald"
"Ofav_117",7.44673064299326,"Emerald"
"Ofav_118",0.5,"Emerald"
"Ofav_119",11.577995230144,"Rainbow"
"Ofav_120",6.84295081709265,"Rainbow"
"Ofav_121",9.19757761598717,"Rainbow"
"Ofav_122",15.0433568712823,"Star"
"Ofav_123",1.26589215127201,"Star"
"Ofav_124",40.9859017920917,"Star"
"Ofav_126",4.50987489072523,"Star"
"Ofav_127",35.6197453474423,"MacN"
"Ofav_128",69.4202608019892,"MacN"
"Ofav_129",49.318654424792,"MacN"
"Ofav_130",1.25756033321487,"MacN"
"Ofav_132",5.66002252058969,"Emerald"
"Ofav_133",16.9879424225789,"Emerald"
"Ofav_153",3.98982410119286,"Emerald"
"Ofav_154",6.27332713357682,"Emerald"
"Ofav_134",6.16969083600519,"Rainbow"
"Ofav_155",2.15058115502378,"Rainbow"
"Ofav_156",5.16114975847052,"Star"
"Ofav_157",46.1515521411814,"Star"
"Ofav_158",4.93222860576655,"Star"
"Ofav_159",3.08852558420624,"Star"
"Ofav_136",46.9001103267673,"MacN"
"Ofav_137",18.9275296303116,"MacN"
"Ofav_138",10.0232521477142,"MacN"
"Ofav_160",35.9860316472008,"MacN"
"Ofav_161",21.0202104433865,"MacN"
"Ofav_162",29.0259366175903,"MacN"
"Ofav_163",0.5,"MacN"
