"","count","site"
"Ofav_080",11.4586031105439,"Emerald"
"Ofav_081",8.69557006143646,"Emerald"
"Ofav_082",13.9445836377648,"Emerald"
"Ofav_083",8.60746891641968,"Emerald"
"Ofav_084",8.64108192345861,"Rainbow"
"Ofav_085",6.69283809934239,"Rainbow"
"Ofav_086",4.93756996194217,"Rainbow"
"Ofav_087",1.50531653435235,"Star"
"Ofav_088",4.41876979629599,"Star"
"Ofav_089",4.54530854625943,"Star"
"Ofav_090",1.72935779216972,"MacN"
"Ofav_091",8.3554738259233,"MacN"
"Ofav_092",9.11136944923492,"MacN"
"Ofav_093",7.64841183535744,"MacN"
"Ofav_094",17.2879313371649,"Emerald"
"Ofav_095",5.54644435804269,"Emerald"
"Ofav_096",12.7166847314699,"Emerald"
"Ofav_097",4.14483482724339,"Emerald"
"Ofav_098",7.67572613035888,"Emerald"
"Ofav_099",5.76591068975476,"Rainbow"
"Ofav_100",14.9355354807901,"Rainbow"
"Ofav_101",12.1698498684713,"Rainbow"
"Ofav_102",4.88019714472988,"Rainbow"
"Ofav_103",15.9848415729621,"Rainbow"
"Ofav_104",5.84202302080404,"Star"
"Ofav_105",3.55458180867324,"Star"
"Ofav_106",4.33320407080373,"Star"
"Ofav_107",5.36229196232126,"Star"
"Ofav_108",13.7401714275014,"Star"
"Ofav_110",5.04155374525479,"MacN"
"Ofav_111",10.6976678538069,"MacN"
"Ofav_112",1.4647981509405,"MacN"
"Ofav_113",5.71694257753471,"MacN"
"Ofav_114",3.03823508892737,"MacN"
"Ofav_115",10.8208083531731,"Emerald"
"Ofav_116",5.97453350641187,"Emerald"
"Ofav_117",16.7090381669843,"Emerald"
"Ofav_118",11.5101099164245,"Emerald"
"Ofav_119",8.41285373581714,"Rainbow"
"Ofav_120",5.03067915506618,"Rainbow"
"Ofav_121",6.29838507732478,"Rainbow"
"Ofav_122",6.15574989438758,"Star"
"Ofav_123",3.56356860508803,"Star"
"Ofav_124",2.83572510338991,"Star"
"Ofav_126",10.5246872268131,"Star"
"Ofav_127",5.51710647820604,"MacN"
"Ofav_128",7.30693933846807,"MacN"
"Ofav_129",4.6547790999823,"MacN"
"Ofav_130",5.80292233250406,"MacN"
"Ofav_132",5.66002252058969,"Emerald"
"Ofav_133",7.36997600940788,"Emerald"
"Ofav_153",24.0563126830518,"Emerald"
"Ofav_154",7.09808815265922,"Emerald"
"Ofav_134",11.8393816720104,"Rainbow"
"Ofav_155",14.5299398177021,"Rainbow"
"Ofav_156",3.60743317231368,"Star"
"Ofav_157",7.52331571402791,"Star"
"Ofav_158",10.4725143629747,"Star"
"Ofav_159",8.26557675261871,"Star"
"Ofav_136",4.06923925590518,"MacN"
"Ofav_137",6.3192198832563,"MacN"
"Ofav_138",4.46802172821424,"MacN"
"Ofav_160",10.0206426370539,"MacN"
"Ofav_161",4.82004430387085,"MacN"
"Ofav_162",3.92311239411083,"MacN"
"Ofav_163",3.70025704012799,"MacN"
