"","count","site"
"Ofav_080",198.850716300845,"Emerald"
"Ofav_081",20.9889251535912,"Emerald"
"Ofav_082",108.056669102118,"Emerald"
"Ofav_083",12.2926820602468,"Emerald"
"Ofav_084",20.8527048086465,"Rainbow"
"Ofav_085",88.0844245478423,"Rainbow"
"Ofav_086",98.1265391627278,"Rainbow"
"Ofav_087",12.5637984122282,"Star"
"Ofav_088",2.459384898148,"Star"
"Ofav_089",33.8737955066403,"Star"
"Ofav_090",5.41743116867889,"MacN"
"Ofav_091",3.99132170041036,"MacN"
"Ofav_092",10.0681882769277,"MacN"
"Ofav_093",5.60600845382674,"MacN"
"Ofav_094",87.0903826864295,"Emerald"
"Ofav_095",22.7043551753878,"Emerald"
"Ofav_096",8.64445648764658,"Emerald"
"Ofav_097",31.4810960315688,"Emerald"
"Ofav_098",26.5120072225509,"Emerald"
"Ofav_099",8.39886603463214,"Rainbow"
"Ofav_100",3.59332903159788,"Rainbow"
"Ofav_101",7.16848563912644,"Rainbow"
"Ofav_102",21.6709528661944,"Rainbow"
"Ofav_103",9.21022338479121,"Rainbow"
"Ofav_104",8.51303453120606,"Star"
"Ofav_105",20.3547817563761,"Star"
"Ofav_106",7.20810712390653,"Star"
"Ofav_107",5.36229196232126,"Star"
"Ofav_108",25.0888897939313,"Star"
"Ofav_110",4.13324299620383,"MacN"
"Ofav_111",15.7965017807104,"MacN"
"Ofav_112",9.18318335846448,"MacN"
"Ofav_113",1.54338851550694,"MacN"
"Ofav_114",9.80686199273368,"MacN"
"Ofav_115",346.984280427953,"Emerald"
"Ofav_116",4.14968900427458,"Emerald"
"Ofav_117",67.6517295489348,"Emerald"
"Ofav_118",109.028226319042,"Emerald"
"Ofav_119",14.7431367244709,"Rainbow"
"Ofav_120",50.337470705728,"Rainbow"
"Ofav_121",20.7943477706367,"Rainbow"
"Ofav_122",18.2752139537895,"Star"
"Ofav_123",18.1155194792562,"Star"
"Ofav_124",31.6430013785321,"Star"
"Ofav_126",79.6950290918232,"Star"
"Ofav_127",5.51710647820604,"MacN"
"Ofav_128",7.30693933846807,"MacN"
"Ofav_129",54.5121282997698,"MacN"
"Ofav_130",23.226809996446,"MacN"
"Ofav_132",9.53003941103195,"Emerald"
"Ofav_133",7.36997600940788,"Emerald"
"Ofav_153",7.47964820238572,"Emerald"
"Ofav_154",6.27332713357682,"Emerald"
"Ofav_134",14.674227090013,"Rainbow"
"Ofav_155",10.4034869301427,"Rainbow"
"Ofav_156",21.4751739131174,"Star"
"Ofav_157",4.88957232126744,"Star"
"Ofav_158",4.93222860576655,"Star"
"Ofav_159",78.1557675261871,"Star"
"Ofav_136",4.06923925590518,"MacN"
"Ofav_137",0.5,"MacN"
"Ofav_138",4.46802172821424,"MacN"
"Ofav_160",9.15512967004898,"MacN"
"Ofav_161",8.06007753177399,"MacN"
"Ofav_162",6.20518732351805,"MacN"
"Ofav_163",4.76700938683732,"MacN"
