term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,6.623185316004214,-1.9777802252219825,15.224150857230411,0.188,ns
grp,Emerald,Star,0,1.0159091177193478,-7.69749211772352,9.729310353162216,0.99,ns
grp,Emerald,MacN,0,-5.46833087451005,-14.30498294474145,3.36832119572135,0.37,ns
grp,Rainbow,Star,0,-5.6072761982848665,-14.320677433727734,3.1061250371580016,0.335,ns
grp,Rainbow,MacN,0,-12.091516190514264,-20.928168260745664,-3.254864120282864,0.00319,**
grp,Star,MacN,0,-6.484239992229398,-15.430366118032774,2.4618861335739783,0.235,ns
