term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,13.025233789831745,-90.45109729788689,116.50156487755038,0.987,ns
grp,Emerald,Star,0,93.29687055359658,-11.532149725245489,198.12589083243864,0.0984,ns
grp,Emerald,MacN,0,153.12936566277767,46.81754160727988,259.4411897182755,0.00173,**
grp,Rainbow,Star,0,80.27163676376483,-24.557383515077234,185.10065704260688,0.193,ns
grp,Rainbow,MacN,0,140.1041318729459,33.79230781744812,246.4159559284437,0.00484,**
grp,Star,MacN,0,59.83249510918108,-47.79638731209948,167.46137753046165,0.466,ns
