term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,23.425043676311702,-395.35025645449247,442.20034380711587,0.999,ns
grp,Emerald,Star,0,101.4803294455179,-294.4229379060951,497.3835967971309,0.906,ns
grp,Emerald,MacN,0,611.1856574091088,236.23167420621564,986.1396406120019,3.47e-4,***
grp,Rainbow,Star,0,78.0552857692062,-346.3530443795263,502.4636159179387,0.962,ns
grp,Rainbow,MacN,0,587.7606137327971,182.82417042388948,992.6970570417047,0.00166,**
grp,Star,MacN,0,509.7053279635909,128.47027157487702,890.9403843523048,0.00429,**
