term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-2.1880284304325297,-10.069671319528894,5.693614458663834,0.883,ns
grp,Emerald,Star,0,-5.229480896068669,-12.680656194414137,2.221694402276799,0.259,ns
grp,Emerald,MacN,0,-10.83379779196098,-17.890692968267626,-3.7769026156543326,8.08e-4,***
grp,Rainbow,Star,0,-3.041452465636139,-11.029112903931328,4.94620797265905,0.747,ns
grp,Rainbow,MacN,0,-8.645769361528448,-16.266955324369956,-1.0245833986869393,0.0201,*
grp,Star,MacN,0,-5.6043168958923095,-12.779426245278064,1.5707924534934437,0.177,ns
