term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-37.64569272012642,-107.23284335082361,31.941457910570776,0.487,ns
grp,Emerald,Star,0,-35.134239379964214,-100.92078479412002,30.652306034191596,0.498,ns
grp,Emerald,MacN,0,-60.06613010124633,-122.37157003662414,2.2393098341314754,0.0628,ns
grp,Rainbow,Star,0,2.5114533401622054,-68.01172792138256,73.03463460170697,1,ns
grp,Rainbow,MacN,0,-22.42043738111991,-89.70800966056008,44.86713489832026,0.815,ns
grp,Star,MacN,0,-24.931890721282116,-88.28104547405155,38.41726403148731,0.727,ns
