term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-34.92831389936436,-83.32361142922662,13.4669836304979,0.236,ns
grp,Emerald,Star,0,-39.952633331269816,-85.70475006437549,5.799483401835857,0.108,ns
grp,Emerald,MacN,0,-53.57379385954337,-96.90493008329653,-10.24265763579021,0.00944,**
grp,Rainbow,Star,0,-5.024319431905454,-54.0705917533257,44.02195288951479,0.993,ns
grp,Rainbow,MacN,0,-18.64547996017901,-65.44150553403131,28.150545613673287,0.72,ns
grp,Star,MacN,0,-13.621160528273556,-57.67816192492418,30.43584086837707,0.847,ns
