term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,1.6267553172329023,-5.1202451336506245,8.373755768116428,0.92,ns
grp,Emerald,Star,0,-3.265592099385305,-9.644095135484282,3.1129109367136722,0.534,ns
grp,Emerald,MacN,0,-8.076081314491136,-14.117064851343258,-2.035097777639013,0.00429,**
grp,Rainbow,Star,0,-4.8923474166182075,-11.73010311514631,1.945408281909895,0.243,ns
grp,Rainbow,MacN,0,-9.702836631724038,-16.226875572728915,-3.1787976907191604,0.00123,**
grp,Star,MacN,0,-4.8104892151058305,-10.952668795763612,1.3316903655519514,0.175,ns
