term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,Emerald,Rainbow,0,-1.2030795331006123,-3.960675751312113,1.5545166851108885,0.662,ns
grp,Emerald,Star,0,-3.9811734824181224,-6.774818240026478,-1.1875287248097672,0.00198,**
grp,Emerald,MacN,0,-3.9587585225013413,-6.791919312847552,-1.1255977321551298,0.0025,**
grp,Rainbow,Star,0,-2.77809394931751,-5.571738706925865,0.015550808290845097,0.0518,ns
grp,Rainbow,MacN,0,-2.755678989400729,-5.588839779746941,0.07748180094548252,0.0596,ns
grp,Star,MacN,0,0.022414959916781108,-2.845844824860993,2.890674744694555,1,ns
