gene,lpv
Ssiderea000001,0.150031641211479
Ssiderea000002,0.0313326023145541
Ssiderea000004,-0.015939952246145
Ssiderea000005,-0.0319441266794948
Ssiderea000006,NA
Ssiderea000007,0.00382554419326987
Ssiderea000008,0.354945851850104
Ssiderea000009,0.101265879935049
Ssiderea000010,NA
Ssiderea000011,-0.120937344929026
Ssiderea000012,-0.0159316625819546
Ssiderea000014,0.0156863879673765
Ssiderea000015,-1.504449677417
Ssiderea000016,NA
Ssiderea000017,-0.0261744292836821
Ssiderea000019,0.313487396676716
Ssiderea000020,0.155598855336586
Ssiderea000021,NA
Ssiderea000023,NA
Ssiderea000025,-0.155401749683657
Ssiderea000030,NA
Ssiderea000032,-0.0686585499807865
Ssiderea000033,0.107423089354818
Ssiderea000034,-0.0170419892446999
Ssiderea000035,-0.0343633762517718
Ssiderea000039,NA
Ssiderea000040,NA
Ssiderea000041,0.0665219279078362
Ssiderea000042,-0.127913077618266
Ssiderea000044,-0.314096268319013
Ssiderea000046,-0.761858742904946
Ssiderea000048,-0.123254519554289
Ssiderea000049,-0.155774824341386
Ssiderea000050,0.178580808397188
Ssiderea000051,0.116174087300889
Ssiderea000053,-0.16213493495791
Ssiderea000057,NA
Ssiderea000059,NA
Ssiderea000060,NA
Ssiderea000061,NA
Ssiderea000062,0.211380841316572
Ssiderea000072,NA
Ssiderea000080,NA
Ssiderea000081,-0.173521999854711
Ssiderea000083,-0.829700013861892
Ssiderea000084,-0.0713067434266921
Ssiderea000085,-0.227573609609174
Ssiderea000086,NA
Ssiderea000094,NA
Ssiderea000096,0.0101114851467154
Ssiderea000097,NA
Ssiderea000098,-0.268734824012592
Ssiderea000100,-0.532994531606613
Ssiderea000101,0.106564014747973
Ssiderea000102,-0.148327505179335
Ssiderea000103,-0.276150382314328
Ssiderea000104,NA
Ssiderea000105,-0.057699237000826
Ssiderea000106,0.601728142209251
Ssiderea000109,0.034654813175334
Ssiderea000110,0.777967915051757
Ssiderea000111,-0.597665627561993
Ssiderea000112,0.249677398379402
Ssiderea000113,0.347847353532491
Ssiderea000114,-0.0210571652038158
Ssiderea000115,0.0587065053828145
Ssiderea000117,-0.54129995074376
Ssiderea000118,-0.191113176014367
Ssiderea000120,0.384785358589105
Ssiderea000123,0.0195981768746577
Ssiderea000124,0.348395588065571
Ssiderea000125,-0.429847918337891
Ssiderea000126,-0.0492568725671354
Ssiderea000128,0.256460943351737
Ssiderea000129,0.47080214934296
Ssiderea000130,-0.707267835861205
Ssiderea000131,NA
Ssiderea000133,0.265871156226392
Ssiderea000134,NA
Ssiderea000135,-0.16523561565217
Ssiderea000136,-0.285371229925351
Ssiderea000137,NA
Ssiderea000138,-0.0231765112925944
Ssiderea000139,-0.0556136456205962
Ssiderea000140,-0.113649821561286
Ssiderea000142,0.074830839495082
Ssiderea000143,0.0203640086281181
Ssiderea000144,NA
Ssiderea000145,0.0368075125728534
Ssiderea000147,-0.00761209419946763
Ssiderea000151,0.0170814554226267
Ssiderea000152,-0.0320237685566961
Ssiderea000154,0.00639221019618936
Ssiderea000155,-0.0296100428372978
Ssiderea000156,NA
Ssiderea000157,NA
Ssiderea000158,-0.00687876056377829
Ssiderea000159,0.259022146149609
Ssiderea000160,-0.17755723746998
Ssiderea000161,-0.118792137499064
Ssiderea000162,-0.0335767975507614
Ssiderea000164,0.0294396957493646
Ssiderea000165,0.0421490152431905
Ssiderea000166,-0.52919905607487
Ssiderea000167,-0.0335767975507614
Ssiderea000168,-0.0565347230816352
Ssiderea000169,0.148391070397105
Ssiderea000170,-0.100398285877312
Ssiderea000171,NA
Ssiderea000172,0.394582253502536
Ssiderea000173,0.0558520073787292
Ssiderea000174,NA
Ssiderea000175,-0.0258340561452624
Ssiderea000176,0.0164634050352266
Ssiderea000177,0.121834320020107
Ssiderea000178,-0.58017450831839
Ssiderea000179,0.17755723746998
Ssiderea000180,0.375740560922736
Ssiderea000181,NA
Ssiderea000182,0.291830843219517
Ssiderea000183,0.0906118394623546
Ssiderea000184,-0.278169528756183
Ssiderea000185,0.0320320127426618
Ssiderea000186,NA
Ssiderea000187,0.156561681704336
Ssiderea000188,-0.276808575481935
Ssiderea000189,-0.3330126776104
Ssiderea000190,-0.0506570771252402
Ssiderea000191,NA
Ssiderea000192,0.122657318443257
