"","count","site"
"Ssid_001",11.3047956127281,"Emerald"
"Ssid_002",2.35298217804067,"Emerald"
"Ssid_003",1.45014295401049,"Emerald"
"Ssid_004",3.15107441969543,"Emerald"
"Ssid_005",2.96349775837915,"Emerald"
"Ssid_006",3.7201482703679,"Rainbow"
"Ssid_007",2.19730673318401,"Rainbow"
"Ssid_008",1.37626306496083,"Rainbow"
"Ssid_009",6.16475834221867,"Rainbow"
"Ssid_010",6.18017817725993,"Rainbow"
"Ssid_011",2.85414044305786,"Star"
"Ssid_012",2.22376969170587,"Star"
"Ssid_013",2.72564184000673,"Star"
"Ssid_014",6.10115581539017,"Star"
"Ssid_015",1.14846742241799,"Star"
"Ssid_016",3.17491276282096,"MacN"
"Ssid_017",2.0350374501786,"MacN"
"Ssid_018",2.44546604771182,"MacN"
"Ssid_019",1.07842273328043,"MacN"
"Ssid_020",9.28812278330576,"Emerald"
"Ssid_021",3.12770700447517,"Emerald"
"Ssid_022",3.11734455446846,"Emerald"
"Ssid_023",5.05155013272239,"Emerald"
"Ssid_024",3.94650638167067,"Emerald"
"Ssid_025",13.2029585521747,"Rainbow"
"Ssid_026",3.01828528457673,"Rainbow"
"Ssid_027",7.3474668379396,"Rainbow"
"Ssid_028",12.104078289061,"Rainbow"
"Ssid_029",20.6387418079088,"Rainbow"
"Ssid_030",7.42567261634125,"Star"
"Ssid_031",9.874193895504,"Star"
"Ssid_032",6.64118160604046,"Star"
"Ssid_033",8.94193774685768,"Star"
"Ssid_035",19.6467469454911,"MacN"
"Ssid_036",0.5,"MacN"
"Ssid_037",6.90942952329799,"MacN"
"Ssid_038",1.34457519895899,"MacN"
"Ssid_039",2.14036080269056,"MacN"
"Ssid_040",12.2334666733353,"Emerald"
"Ssid_041",3.72784921545244,"Emerald"
"Ssid_042",2.58835095424377,"Emerald"
"Ssid_043",8.11431382286386,"Emerald"
"Ssid_044",15.5030439258865,"Emerald"
"Ssid_045",11.1235949243079,"Rainbow"
"Ssid_046",11.2686169296968,"Rainbow"
"Ssid_047",10.3266434846057,"Rainbow"
"Ssid_048",2.74044940484167,"Rainbow"
"Ssid_049",9.35653140180278,"Rainbow"
"Ssid_050",4.2153988672315,"Star"
"Ssid_051",7.19552545724234,"Star"
"Ssid_052",9.62241030717471,"Star"
"Ssid_053",3.03527923531609,"Star"
"Ssid_054",1.75142166254547,"Star"
"Ssid_055",5.54964799262705,"MacN"
"Ssid_056",2.73450697073594,"MacN"
"Ssid_057",5.62432187902971,"MacN"
"Ssid_058",4.43709204279444,"MacN"
"Ssid_059",6.24501777586808,"MacN"
"Ssid_060",12.0413587506261,"Emerald"
"Ssid_061",5.38125013797061,"Emerald"
"Ssid_062",1.63747537635695,"Emerald"
"Ssid_063",11.8948230876833,"Emerald"
"Ssid_064",13.154126327319,"Emerald"
"Ssid_065",14.3676177309404,"Rainbow"
"Ssid_066",10.616141650862,"Rainbow"
"Ssid_067",18.8161539512211,"Rainbow"
"Ssid_068",11.470789781122,"Rainbow"
"Ssid_069",5.78604780054773,"Rainbow"
"Ssid_070",2.74879473838201,"Star"
"Ssid_071",4.66202303002443,"Star"
"Ssid_072",5.30706759194911,"Star"
"Ssid_073",4.08116651765486,"Star"
"Ssid_074",1.9532737923611,"Star"
"Ssid_075",5.19201913620244,"MacN"
"Ssid_077",2.85468439253546,"MacN"
"Ssid_078",2.12964502130866,"MacN"
"Ssid_079",0.5,"MacN"
