"","count","treat"
"Ofav_080",32.2799490205774,"CC"
"Ofav_081",62.991221718453,"CC"
"Ofav_082",35.4559174581884,"CC"
"Ofav_083",39.5632593245675,"CC"
"Ofav_084",49.3464915407517,"CC"
"Ofav_085",28.8101170255652,"CC"
"Ofav_086",49.3132695813639,"CC"
"Ofav_087",37.696711771037,"CC"
"Ofav_088",53.4033922499959,"CC"
"Ofav_089",49.0437025551131,"CC"
"Ofav_090",54.5917428554678,"CC"
"Ofav_091",38.0317082794113,"CC"
"Ofav_092",41.6432095907891,"CC"
"Ofav_093",37.2632608675526,"CC"
"Ofav_094",25.2401093389799,"CH"
"Ofav_095",39.862265992733,"CH"
"Ofav_096",44.4800650332915,"CH"
"Ofav_097",11.4345044817302,"CH"
"Ofav_098",46.2452540810379,"CH"
"Ofav_099",16.2977320692643,"CH"
"Ofav_100",43.8066064423704,"CH"
"Ofav_101",33.8424281956322,"CH"
"Ofav_102",31.1613800131091,"CH"
"Ofav_103",37.2764987357851,"CH"
"Ofav_104",29.2133737368217,"CH"
"Ofav_105",34.1003998954056,"CH"
"Ofav_106",30.2073315487289,"CH"
"Ofav_107",29.6737517739275,"CH"
"Ofav_108",45.8948734657192,"CH"
"Ofav_110",38.6490514601402,"CH"
"Ofav_111",20.1669308609133,"CH"
"Ofav_112",27.5143482263339,"CH"
"Ofav_113",23.4545473411527,"CH"
"Ofav_114",34.3431345190316,"CH"
"Ofav_115",63.8992513123489,"LC"
"Ofav_116",35.1720455406085,"LC"
"Ofav_117",30.6024994529708,"LC"
"Ofav_118",47.6861853561051,"LC"
"Ofav_119",63.0115445129554,"LC"
"Ofav_120",33.1208899164765,"LC"
"Ofav_121",30.4583228995114,"LC"
"Ofav_122",30.3946780131915,"LC"
"Ofav_123",37.2628232610564,"LC"
"Ofav_124",42.5430518610183,"LC"
"Ofav_126",45.6110925206588,"LC"
"Ofav_127",65.7223842166786,"LC"
"Ofav_128",38.7890337788829,"LC"
"Ofav_129",49.318654424792,"LC"
"Ofav_130",46.7111803261068,"LC"
"Ofav_132",32.7501407536855,"LH"
"Ofav_133",12.8659568169342,"LH"
"Ofav_153",34.5257849866304,"LH"
"Ofav_154",25.2428305724721,"LH"
"Ofav_134",29.7934026526935,"LH"
"Ofav_155",35.1622042554994,"LH"
"Ofav_156",27.6900402577447,"LH"
"Ofav_157",25.0816049990977,"LH"
"Ofav_158",35.9578288461324,"LH"
"Ofav_159",22.502467465753,"LH"
"Ofav_136",39.761631814957,"LH"
"Ofav_137",36.3851892800805,"LH"
"Ofav_138",25.8953390605711,"LH"
"Ofav_160",47.2377002182645,"LH"
"Ofav_161",52.3405316464502,"LH"
"Ofav_162",49.5646109822553,"LH"
"Ofav_163",51.7041126420478,"LH"
