"","count","treat"
"Ofav_080",706.23404031903,"CC"
"Ofav_081",875.377104058343,"CC"
"Ofav_082",865.4348806962,"CC"
"Ofav_083",807.56167849814,"CC"
"Ofav_084",949.95367932336,"CC"
"Ofav_085",766.642542004358,"CC"
"Ofav_086",2154.20062152927,"CC"
"Ofav_087",868.08816914608,"CC"
"Ofav_088",931.207826620298,"CC"
"Ofav_089",747.870753921429,"CC"
"Ofav_090",832.775225298903,"CC"
"Ofav_091",598.388841195274,"CC"
"Ofav_092",631.043607449535,"CC"
"Ofav_093",1348.48623181026,"CC"
"Ofav_094",528.878049453927,"CH"
"Ofav_095",589.924701019386,"CH"
"Ofav_096",590.158649705612,"CH"
"Ofav_097",572.739067877213,"CH"
"Ofav_098",522.534075983609,"CH"
"Ofav_099",555.175925987501,"CH"
"Ofav_100",589.263625680797,"CH"
"Ofav_101",636.506817831684,"CH"
"Ofav_102",582.336187391619,"CH"
"Ofav_103",569.567927806359,"CH"
"Ofav_104",624.848940556472,"CH"
"Ofav_105",556.43388917853,"CH"
"Ofav_106",606.146243186989,"CH"
"Ofav_107",549.938991742302,"CH"
"Ofav_108",571.718824443634,"CH"
"Ofav_110",507.337397970435,"CH"
"Ofav_111",704.867486759377,"CH"
"Ofav_112",577.449294262418,"CH"
"Ofav_113",549.322359156652,"CH"
"Ofav_114",515.761723052256,"CH"
"Ofav_115",1109.24969736945,"LC"
"Ofav_116",781.53344691476,"LC"
"Ofav_117",901.259406708126,"LC"
"Ofav_118",974.108291180969,"LC"
"Ofav_119",813.941364042002,"LC"
"Ofav_120",672.852786611821,"LC"
"Ofav_121",698.239004304749,"LC"
"Ofav_122",785.03330677862,"LC"
"Ofav_123",744.947171036392,"LC"
"Ofav_124",754.93920839494,"LC"
"Ofav_126",765.383635405837,"LC"
"Ofav_127",1069.14367985789,"LC"
"Ofav_128",672.685259673722,"LC"
"Ofav_129",633.065117972305,"LC"
"Ofav_130",649.72920556514,"LC"
"Ofav_132",734.513203553883,"LH"
"Ofav_133",666.887672912565,"LH"
"Ofav_153",600.749745405172,"LH"
"Ofav_154",512.676592850172,"LH"
"Ofav_134",719.605787699991,"LH"
"Ofav_155",556.745849243014,"LH"
"Ofav_156",536.53222222411,"LH"
"Ofav_157",534.271994266121,"LH"
"Ofav_158",432.642289062238,"LH"
"Ofav_159",558.327263396444,"LH"
"Ofav_136",730.409427832609,"LH"
"Ofav_137",534.898359279037,"LH"
"Ofav_138",483.805046496494,"LH"
"Ofav_160",479.994183720713,"LH"
"Ofav_161",582.625969946597,"LH"
"Ofav_162",509.40270925781,"LH"
"Ofav_163",533.876173354665,"LH"
