"","count","treat"
"Ofav_080",160.495605413942,"CC"
"Ofav_081",126.506889694586,"CC"
"Ofav_082",145.701503287859,"CC"
"Ofav_083",81.5746891641968,"CC"
"Ofav_084",80.8931839941538,"CC"
"Ofav_085",136.742438185532,"CC"
"Ofav_086",883.576422426492,"CC"
"Ofav_087",256.85571625985,"CC"
"Ofav_088",386.498824935155,"CC"
"Ofav_089",352.44184352457,"CC"
"Ofav_090",177.52752207244,"CC"
"Ofav_091",333.921222389189,"CC"
"Ofav_092",186.122852572397,"CC"
"Ofav_093",240.482397329857,"CC"
"Ofav_094",187.817970709419,"CH"
"Ofav_095",81.243109728683,"CH"
"Ofav_096",150.357999372697,"CH"
"Ofav_097",159.050314985088,"CH"
"Ofav_098",57.905809042871,"CH"
"Ofav_099",190.072784831171,"CH"
"Ofav_100",47.9310451511675,"CH"
"Ofav_101",178.048430141741,"CH"
"Ofav_102",123.875552909892,"CH"
"Ofav_103",84.6988260529817,"CH"
"Ofav_104",71.949557903254,"CH"
"Ofav_105",125.737854155603,"CH"
"Ofav_106",100.163305840897,"CH"
"Ofav_107",230.648486216539,"CH"
"Ofav_108",85.6153877482236,"CH"
"Ofav_110",77.7064136693315,"CH"
"Ofav_111",229.219121863955,"CH"
"Ofav_112",310.2002064519,"CH"
"Ofav_113",175.789270605166,"CH"
"Ofav_114",52.9568585044989,"CH"
"Ofav_115",119.926496658146,"LC"
"Ofav_116",152.874515928464,"LC"
"Ofav_117",234.373264980773,"LC"
"Ofav_118",52.4048038917156,"LC"
"Ofav_119",44.811980920576,"LC"
"Ofav_120",61.2111006778868,"LC"
"Ofav_121",73.9462109794472,"LC"
"Ofav_122",81.2964270626797,"LC"
"Ofav_123",153.678430254402,"LC"
"Ofav_124",131.300605789835,"LC"
"Ofav_126",120.796246721757,"LC"
"Ofav_127",105.859236042327,"LC"
"Ofav_128",254.909357775244,"LC"
"Ofav_129",113.717730474518,"LC"
"Ofav_130",40.6506976603879,"LC"
"Ofav_132",339.771480728772,"LH"
"Ofav_133",54.7728104743223,"LH"
"Ofav_153",174.118749034345,"LH"
"Ofav_154",43.3875729922849,"LH"
"Ofav_134",165.865982716818,"LH"
"Ofav_155",92.1072541038198,"LH"
"Ofav_156",156.648516908763,"LH"
"Ofav_157",105.849735710419,"LH"
"Ofav_158",84.7123435095644,"LH"
"Ofav_159",212.759097904911,"LH"
"Ofav_136",516.255072478298,"LH"
"Ofav_137",79.05946842396,"LH"
"Ofav_138",93.3517084402132,"LH"
"Ofav_160",68.010011426382,"LH"
"Ofav_161",78.2607974696753,"LH"
"Ofav_162",71.2443228116239,"LH"
"Ofav_163",43.1700938683732,"LH"
