"","count","treat"
"Ofav_080",325.970512383155,"CC"
"Ofav_081",282.222720861878,"CC"
"Ofav_082",313.310645971994,"CC"
"Ofav_083",275.416900529504,"CC"
"Ofav_084",590.728439450749,"CC"
"Ofav_085",239.366612403206,"CC"
"Ofav_086",1166.10171000348,"CC"
"Ofav_087",267.914198137726,"CC"
"Ofav_088",304.204659212939,"CC"
"Ofav_089",232.093914273352,"CC"
"Ofav_090",337.344035054504,"CC"
"Ofav_091",265.840449231187,"CC"
"Ofav_092",303.811568378608,"CC"
"Ofav_093",927.751135214937,"CC"
"Ofav_094",241.716066055054,"CH"
"Ofav_095",314.388839070255,"CH"
"Ofav_096",154.43022761652,"CH"
"Ofav_097",148.115810503357,"CH"
"Ofav_098",265.104901056984,"CH"
"Ofav_099",239.221284602216,"CH"
"Ofav_100",342.828412830166,"CH"
"Ofav_101",133.036152077638,"CH"
"Ofav_102",354.565935865665,"CH"
"Ofav_103",175.672270294134,"CH"
"Ofav_104",128.040799621696,"CH"
"Ofav_105",163.15648131185,"CH"
"Ofav_106",227.617341195121,"CH"
"Ofav_107",246.856126090944,"CH"
"Ofav_108",203.831204065201,"CH"
"Ofav_110",266.635049471931,"CH"
"Ofav_111",137.440111179693,"CH"
"Ofav_112",198.283620942802,"CH"
"Ofav_113",519.064092206951,"CH"
"Ofav_114",254.323508892737,"CH"
"Ofav_115",579.939668971003,"LC"
"Ofav_116",411.09001298089,"LC"
"Ofav_117",268.335059235407,"LC"
"Ofav_118",584.0358255705,"LC"
"Ofav_119",391.394974549367,"LC"
"Ofav_120",499.780842888293,"LC"
"Ofav_121",313.612794175538,"LC"
"Ofav_122",250.968923894307,"LC"
"Ofav_123",306.090968357531,"LC"
"Ofav_124",382.780341921482,"LC"
"Ofav_126",410.509707576654,"LC"
"Ofav_127",401.868518256483,"LC"
"Ofav_128",340.846966923403,"LC"
"Ofav_129",394.165319723323,"LC"
"Ofav_130",439.127432931407,"LC"
"Ofav_132",121.760529233858,"LH"
"Ofav_133",278.734028381019,"LH"
"Ofav_153",127.878579693539,"LH"
"Ofav_154",181.947424198129,"LH"
"Ofav_134",228.232581912875,"LH"
"Ofav_155",263.767694226293,"LH"
"Ofav_156",232.780629630448,"LH"
"Ofav_157",172.571234993684,"LH"
"Ofav_158",186.653601442195,"LH"
"Ofav_159",118.277914081384,"LH"
"Ofav_136",266.408324564936,"LH"
"Ofav_137",322.496833540182,"LH"
"Ofav_138",234.61328196464,"LH"
"Ofav_160",286.984792078621,"LH"
"Ofav_161",327.743356018217,"LH"
"Ofav_162",318.849452652307,"LH"
"Ofav_163",319.45895166609,"LH"
