"","count","treat"
"Ofav_080",209.809319411389,"CC"
"Ofav_081",280.173828346519,"CC"
"Ofav_082",224.576393962746,"CC"
"Ofav_083",192.868126107776,"CC"
"Ofav_084",368.883957036502,"CC"
"Ofav_085",229.635009675668,"CC"
"Ofav_086",494.549455762895,"CC"
"Ofav_087",201.56330687047,"CC"
"Ofav_088",362.986206157379,"CC"
"Ofav_089",187.595520264499,"CC"
"Ofav_090",151.711008436876,"CC"
"Ofav_091",158.482306943569,"CC"
"Ofav_092",220.568330369337,"CC"
"Ofav_093",411.02307968767,"CC"
"Ofav_094",262.921874059894,"CH"
"Ofav_095",255.85008451696,"CH"
"Ofav_096",162.574684104167,"CH"
"Ofav_097",128.069218953519,"CH"
"Ofav_098",234.608065002959,"CH"
"Ofav_099",100.55230310534,"CH"
"Ofav_100",269.619625749016,"CH"
"Ofav_101",153.041608995017,"CH"
"Ofav_102",150.156735778271,"CH"
"Ofav_103",294.711989886281,"CH"
"Ofav_104",142.063610051307,"CH"
"Ofav_105",174.611163094375,"CH"
"Ofav_106",195.99340761099,"CH"
"Ofav_107",240.373070141182,"CH"
"Ofav_108",270.032061202708,"CH"
"Ofav_110",230.302619509892,"CH"
"Ofav_111",125.785633632485,"CH"
"Ofav_112",162.586089358004,"CH"
"Ofav_113",226.915307865007,"CH"
"Ofav_114",206.943120566093,"CH"
"Ofav_115",419.229938900165,"LC"
"Ofav_116",200.320472984033,"LC"
"Ofav_117",206.5863424088,"LC"
"Ofav_118",297.772967743462,"LC"
"Ofav_119",313.057722564777,"LC"
"Ofav_120",226.127821922296,"LC"
"Ofav_121",196.678695116155,"LC"
"Ofav_122",149.973390065957,"LC"
"Ofav_123",156.74199885949,"LC"
"Ofav_124",247.308285924867,"LC"
"Ofav_126",282.193711073447,"LC"
"Ofav_127",261.389536866714,"LC"
"Ofav_128",165.568278957851,"LC"
"Ofav_129",240.438493023978,"LC"
"Ofav_130",273.979280290566,"LC"
"Ofav_132",186.260810741229,"LH"
"Ofav_133",164.692426624848,"LH"
"Ofav_153",143.582788148907,"LH"
"Ofav_154",175.349336045469,"LH"
"Ofav_134",194.214436896844,"LH"
"Ofav_155",242.310139210984,"LH"
"Ofav_156",168.301391304939,"LH"
"Ofav_157",179.594550707712,"LH"
"Ofav_158",273.082059254643,"LH"
"Ofav_159",198.522207191777,"LH"
"Ofav_136",214.654355354311,"LH"
"Ofav_137",265.274504688162,"LH"
"Ofav_138",156.840056091641,"LH"
"Ofav_160",234.188501091322,"LH"
"Ofav_161",279.14285759967,"LH"
"Ofav_162",234.41268026424,"LH"
"Ofav_163",316.258694625962,"LH"
