"","count","treat"
"Ofav_080",660.207907254745,"CC"
"Ofav_081",593.654383196464,"CC"
"Ofav_082",522.149845145273,"CC"
"Ofav_083",503.900115446785,"CC"
"Ofav_084",585.640263248587,"CC"
"Ofav_085",379.147815216934,"CC"
"Ofav_086",917.597792134716,"CC"
"Ofav_087",396.594714534827,"CC"
"Ofav_088",968.43613968511,"CC"
"Ofav_089",372.668386255867,"CC"
"Ofav_090",654.518345434293,"CC"
"Ofav_091",392.400860871062,"CC"
"Ofav_092",462.643493775608,"CC"
"Ofav_093",896.093882801211,"CC"
"Ofav_094",344.210804745113,"CH"
"Ofav_095",278.054439692348,"CH"
"Ofav_096",201.668075244871,"CH"
"Ofav_097",328.535134451905,"CH"
"Ofav_098",327.892504697624,"CH"
"Ofav_099",192.705740176049,"CH"
"Ofav_100",313.957341868586,"CH"
"Ofav_101",200.554569173793,"CH"
"Ofav_102",230.460350098318,"CH"
"Ofav_103",260.838898945426,"CH"
"Ofav_104",180.793276952136,"CH"
"Ofav_105",283.048817302275,"CH"
"Ofav_106",341.655162301532,"CH"
"Ofav_107",462.417736420519,"CH"
"Ofav_108",476.200444859516,"CH"
"Ofav_110",375.632339358046,"CH"
"Ofav_111",149.822993573601,"CH"
"Ofav_112",206.966804301266,"CH"
"Ofav_113",429.332679873354,"CH"
"Ofav_114",293.243113589623,"CH"
"Ofav_115",1238.99700238077,"LC"
"Ofav_116",387.367034453105,"LC"
"Ofav_117",330.083776062013,"LC"
"Ofav_118",1032.3045864535,"LC"
"Ofav_119",406.429396647419,"LC"
"Ofav_120",401.918173138864,"LC"
"Ofav_121",419.916520593159,"LC"
"Ofav_122",312.374208461944,"LC"
"Ofav_123",407.954624476708,"LC"
"Ofav_124",419.373368541257,"LC"
"Ofav_126",592.959015104652,"LC"
"Ofav_127",1109.28053168354,"LC"
"Ofav_128",379.136000702286,"LC"
"Ofav_129",495.957407672889,"LC"
"Ofav_130",543.670758915058,"LC"
"Ofav_132",365.57159333172,"LH"
"Ofav_133",321.327879639348,"LH"
"Ofav_153",241.297862982307,"LH"
"Ofav_154",255.351154896462,"LH"
"Ofav_134",243.351757475556,"LH"
"Ofav_155",250.563044986103,"LH"
"Ofav_156",245.987220612781,"LH"
"Ofav_157",314.793378202749,"LH"
"Ofav_158",281.946516466176,"LH"
"Ofav_159",371.953421333595,"LH"
"Ofav_136",371.700882614139,"LH"
"Ofav_137",420.453701574996,"LH"
"Ofav_138",283.023147048854,"LH"
"Ofav_160",356.225829439013,"LH"
"Ofav_161",375.263843360796,"LH"
"Ofav_162",395.298962787449,"LH"
"Ofav_163",472.004537245524,"LH"
