"","count","treat"
"Ofav_080",274.465077763599,"CC"
"Ofav_081",242.269316812376,"CC"
"Ofav_082",278.354728513805,"CC"
"Ofav_083",315.954245111602,"CC"
"Ofav_084",264.067527271972,"CC"
"Ofav_085",307.487831495973,"CC"
"Ofav_086",325.921797209093,"CC"
"Ofav_087",216.643054885756,"CC"
"Ofav_088",488.386839638851,"CC"
"Ofav_089",252.320457004649,"CC"
"Ofav_090",284.481649991206,"CC"
"Ofav_091",216.08911500034,"CC"
"Ofav_092",276.063822375518,"CC"
"Ofav_093",188.401111100824,"CC"
"Ofav_094",585.426870800167,"CH"
"Ofav_095",725.16940981493,"CH"
"Ofav_096",457.404008956973,"CH"
"Ofav_097",443.347431510072,"CH"
"Ofav_098",670.533427422261,"CH"
"Ofav_099",169.009142072152,"CH"
"Ofav_100",967.680877212938,"CH"
"Ofav_101",435.618687953,"CH"
"Ofav_102",415.888695891883,"CH"
"Ofav_103",615.054649926935,"CH"
"Ofav_104",461.249485544348,"CH"
"Ofav_105",522.069843830956,"CH"
"Ofav_106",491.150121062877,"CH"
"Ofav_107",532.110587880457,"CH"
"Ofav_108",825.173534627233,"CH"
"Ofav_110",671.741643548658,"CH"
"Ofav_111",464.493887348214,"CH"
"Ofav_112",300.552224942495,"CH"
"Ofav_113",478.37194010218,"CH"
"Ofav_114",617.29112660935,"CH"
"Ofav_115",407.434729353681,"LC"
"Ofav_116",143.750293417777,"LC"
"Ofav_117",134.80345909787,"LC"
"Ofav_118",341.81340740916,"LC"
"Ofav_119",253.711319546149,"LC"
"Ofav_120",176.290351216568,"LC"
"Ofav_121",146.426024446007,"LC"
"Ofav_122",141.893747359689,"LC"
"Ofav_123",250.180841314675,"LC"
"Ofav_124",192.029458477972,"LC"
"Ofav_126",354.371459106501,"LC"
"Ofav_127",464.582349234059,"LC"
"Ofav_128",164.717411540542,"LC"
"Ofav_129",267.444557173863,"LC"
"Ofav_130",248.222228961261,"LC"
"Ofav_132",339.771480728772,"LH"
"Ofav_133",497.886263081131,"LH"
"Ofav_153",438.472924699704,"LH"
"Ofav_154",421.128119732025,"LH"
"Ofav_134",558.019598873844,"LH"
"Ofav_155",515.481320367419,"LH"
"Ofav_156",440.201793882386,"LH"
"Ofav_157",479.841297482405,"LH"
"Ofav_158",550.096347115052,"LH"
"Ofav_159",421.135407433513,"LH"
"Ofav_136",348.500827450755,"LH"
"Ofav_137",652.252626924705,"LH"
"Ofav_138",453.648081362066,"LH"
"Ofav_160",629.72792701256,"LH"
"Ofav_161",518.905316464502,"LH"
"Ofav_162",642.904092628133,"LH"
"Ofav_163",608.548837624318,"LH"
