"","count","treat"
"Ofav_080",272.27335714149,"CC"
"Ofav_081",238.171531781658,"CC"
"Ofav_082",299.866062334229,"CC"
"Ofav_083",272.468730014442,"CC"
"Ofav_084",373.972133238664,"CC"
"Ofav_085",251.752288601891,"CC"
"Ofav_086",885.055612413807,"CC"
"Ofav_087",228.706853297984,"CC"
"Ofav_088",482.508684944407,"CC"
"Ofav_089",237.150549956176,"CC"
"Ofav_090",338.573392846674,"CC"
"Ofav_091",242.274027753417,"CC"
"Ofav_092",341.127502658626,"CC"
"Ofav_093",680.620326049722,"CC"
"Ofav_094",204.605902046584,"CH"
"Ofav_095",139.781864281978,"CH"
"Ofav_096",127.553521207287,"CH"
"Ofav_097",155.405480157844,"CH"
"Ofav_098",246.268619964792,"CH"
"Ofav_099",114.594731611353,"CH"
"Ofav_100",237.655225755838,"CH"
"Ofav_101",131.369030667856,"CH"
"Ofav_102",158.917130067731,"CH"
"Ofav_103",194.060519662027,"CH"
"Ofav_104",143.399115806508,"CH"
"Ofav_105",166.974708572692,"CH"
"Ofav_106",182.577193363177,"CH"
"Ofav_107",241.993834128622,"CH"
"Ofav_108",303.132489771462,"CH"
"Ofav_110",173.079042319682,"CH"
"Ofav_111",102.476678538069,"CH"
"Ofav_112",179.952456074933,"CH"
"Ofav_113",243.609524113118,"CH"
"Ofav_114",232.325471455366,"CH"
"Ofav_115",653.659728636525,"LC"
"Ofav_116",174.772649954111,"LC"
"Ofav_117",227.42653433778,"LC"
"Ofav_118",495.954946239104,"LC"
"Ofav_119",267.954456270619,"LC"
"Ofav_120",258.748711838772,"LC"
"Ofav_121",209.241862783692,"LC"
"Ofav_122",164.51674693724,"LC"
"Ofav_123",222.608723868882,"LC"
"Ofav_124",274.558412131083,"LC"
"Ofav_126",349.359115493095,"LC"
"Ofav_127",421.936944169308,"LC"
"Ofav_128",215.769456579053,"LC"
"Ofav_129",283.024978798796,"LC"
"Ofav_130",305.796814285591,"LC"
"Ofav_132",172.070748809607,"LH"
"Ofav_133",192.859328263421,"LH"
"Ofav_153",139.220508022416,"LH"
"Ofav_154",188.545512350788,"LH"
"Ofav_134",148.856910208802,"LH"
"Ofav_155",197.744448025342,"LH"
"Ofav_156",146.549359098743,"LH"
"Ofav_157",155.012945708614,"LH"
"Ofav_158",204.382515865261,"LH"
"Ofav_159",177.814002518127,"LH"
"Ofav_136",271.762183448794,"LH"
"Ofav_137",289.521254201729,"LH"
"Ofav_138",188.584229917355,"LH"
"Ofav_160",248.902221530406,"LH"
"Ofav_161",274.822813295799,"LH"
"Ofav_162",300.59285321705,"LH"
"Ofav_163",357.862036147626,"LH"
