"","count","treat"
"Ofav_080",118.852913593875,"CC"
"Ofav_081",115.237980860111,"CC"
"Ofav_082",125.086475043287,"CC"
"Ofav_083",131.693587920246,"CC"
"Ofav_084",201.991777605601,"CC"
"Ofav_085",109.317012317016,"CC"
"Ofav_086",189.836318376199,"CC"
"Ofav_087",138.228365206272,"CC"
"Ofav_088",123.941248583324,"CC"
"Ofav_089",117.813947841523,"CC"
"Ofav_090",192.279815578477,"CC"
"Ofav_091",112.222294413131,"CC"
"Ofav_092",162.202381880078,"CC"
"Ofav_093",115.895791056484,"CC"
"Ofav_094",87.0903826864295,"CH"
"Ofav_095",97.3917316744196,"CH"
"Ofav_096",65.6556519011726,"CH"
"Ofav_097",62.4621920631377,"CH"
"Ofav_098",91.0935423957809,"CH"
"Ofav_099",59.3026693689281,"CH"
"Ofav_100",93.2998709479365,"CH"
"Ofav_101",84.6896311939713,"CH"
"Ofav_102",64.7428914560382,"CH"
"Ofav_103",107.926088412425,"CH"
"Ofav_104",77.2915809240581,"CH"
"Ofav_105",95.1920360688705,"CH"
"Ofav_106",75.2474793806727,"CH"
"Ofav_107",53.9852115855338,"CH"
"Ofav_108",138.576073458229,"CH"
"Ofav_110",68.6233061788219,"CH"
"Ofav_111",49.303124728933,"CH"
"Ofav_112",59.3526872073704,"CH"
"Ofav_113",80.8409156940346,"CH"
"Ofav_114",89.3382281124579,"CH"
"Ofav_115",195.120957516978,"LC"
"Ofav_116",80.7931580940407,"LC"
"Ofav_117",92.3512162795775,"LC"
"Ofav_118",173.516012972385,"LC"
"Ofav_119",118.401520663675,"LC"
"Ofav_120",129.17128800388,"LC"
"Ofav_121",113.568509007833,"LC"
"Ofav_122",83.7203198745601,"LC"
"Ofav_123",98.5341953628171,"LC"
"Ofav_124",126.629155583055,"LC"
"Ofav_126",156.885120738284,"LC"
"Ofav_127",261.389536866714,"LC"
"Ofav_128",123.875775509734,"LC"
"Ofav_129",140.723794624402,"LC"
"Ofav_130",132.315497979387,"LC"
"Ofav_132",49.520213945602,"LH"
"Ofav_133",77.4437313053683,"LH"
"Ofav_153",53.7198175431911,"LH"
"Ofav_154",73.0789696792514,"LH"
"Ofav_134",64.7564961413921,"LH"
"Ofav_155",83.8543483287009,"LH"
"Ofav_156",80.5164041870773,"LH"
"Ofav_157",87.4135319610954,"LH"
"Ofav_158",94.6848578725391,"LH"
"Ofav_159",74.2729791498777,"LH"
"Ofav_136",75.4540243740087,"LH"
"Ofav_137",102.336347956985,"LH"
"Ofav_138",61.6075346144993,"LH"
"Ofav_160",122.537328347691,"LH"
"Ofav_161",107.421096520804,"LH"
"Ofav_162",105.475446752732,"LH"
"Ofav_163",115.709253444608,"LH"
