"","count","treat"
"Ofav_080",133.099097637582,"CC"
"Ofav_081",176.704756320884,"CC"
"Ofav_082",196.790921111366,"CC"
"Ofav_083",152.330781525678,"CC"
"Ofav_084",266.102797752837,"CC"
"Ofav_085",152.666879012413,"CC"
"Ofav_086",549.279485293515,"CC"
"Ofav_087",128.175199862749,"CC"
"Ofav_088",208.194799203688,"CC"
"Ofav_089",113.768639295264,"CC"
"Ofav_090",157.857797397725,"CC"
"Ofav_091",110.476633562926,"CC"
"Ofav_092",127.756904083138,"CC"
"Ofav_093",369.153810366291,"CC"
"Ofav_094",175.447916039929,"CH"
"Ofav_095",124.64253120785,"CH"
"Ofav_096",118.594619070875,"CH"
"Ofav_097",142.648558262492,"CH"
"Ofav_098",127.86913881387,"CH"
"Ofav_099",105.818213795095,"CH"
"Ofav_100",268.588516071817,"CH"
"Ofav_101",117.198498684713,"CH"
"Ofav_102",147.236604348451,"CH"
"Ofav_103",103.087075420874,"CH"
"Ofav_104",83.9691097000631,"CH"
"Ofav_105",123.446917799098,"CH"
"Ofav_106",135.620443495831,"CH"
"Ofav_107",130.161118995233,"CH"
"Ofav_108",161.273510191089,"CH"
"Ofav_110",175.803974566835,"CH"
"Ofav_111",97.3778446111656,"CH"
"Ofav_112",80.5782465280613,"CH"
"Ofav_113",186.223155760236,"CH"
"Ofav_114",133.334302987199,"CH"
"Ofav_115",282.110627922294,"LC"
"Ofav_116",139.188182162434,"LC"
"Ofav_117",110.103972367227,"LC"
"Ofav_118",256.878273768171,"LC"
"Ofav_119",145.305223365454,"LC"
"Ofav_120",161.792177920356,"LC"
"Ofav_121",84.5765836212093,"LC"
"Ofav_122",87.7601412276941,"LC"
"Ofav_123",139.126479380234,"LC"
"Ofav_124",153.879281789271,"LC"
"Ofav_126",219.038181544525,"LC"
"Ofav_127",173.590173498108,"LC"
"Ofav_128",127.279245178968,"LC"
"Ofav_129",116.833814799504,"LC"
"Ofav_130",144.436463310824,"LC"
"Ofav_132",130.79056864489,"LH"
"Ofav_133",128.281553774987,"LH"
"Ofav_153",116.536651364663,"LH"
"Ofav_154",100.296083308971,"LH"
"Ofav_134",129.957940755452,"LH"
"Ofav_155",117.691262006688,"LH"
"Ofav_156",126.351043478704,"LH"
"Ofav_157",132.187169638023,"LH"
"Ofav_158",153.411886898946,"LH"
"Ofav_159",104.041023368249,"LH"
"Ofav_136",146.838809492112,"LH"
"Ofav_137",175.076596497689,"LH"
"Ofav_138",125.095882265927,"LH"
"Ofav_160",145.906178456823,"LH"
"Ofav_161",186.261905066447,"LH"
"Ofav_162",223.002305617204,"LH"
"Ofav_163",196.782431794517,"LH"
