"","count","treat"
"Ofav_080",112.277751727548,"CC"
"Ofav_081",97.822394479558,"CC"
"Ofav_082",140.323669832754,"CC"
"Ofav_083",134.641758435307,"CC"
"Ofav_084",69.6991963493982,"CC"
"Ofav_085",129.664908929141,"CC"
"Ofav_086",70.0219294037607,"CC"
"Ofav_087",110.079502244406,"CC"
"Ofav_088",106.306784499992,"CC"
"Ofav_089",162.312341850377,"CC"
"Ofav_090",161.545870774234,"CC"
"Ofav_091",122.696259514362,"CC"
"Ofav_092",106.706889873897,"CC"
"Ofav_093",95.4717572411774,"CC"
"Ofav_094",156.892834035694,"CH"
"Ofav_095",137.763286538761,"CH"
"Ofav_096",142.213542885051,"CH"
"Ofav_097",186.386576189413,"CH"
"Ofav_098",179.893153258972,"CH"
"Ofav_099",186.562177704668,"CH"
"Ofav_100",241.779664464635,"CH"
"Ofav_101",188.884719305322,"CH"
"Ofav_102",158.187097210276,"CH"
"Ofav_103",166.962046909343,"CH"
"Ofav_104",146.07012731691,"CH"
"Ofav_105",133.374308677286,"CH"
"Ofav_106",142.328550619738,"CH"
"Ofav_107",123.678063045472,"CH"
"Ofav_108",166.947869374304,"CH"
"Ofav_110",123.121951121879,"CH"
"Ofav_111",165.847900201012,"CH"
"Ofav_112",148.114117093896,"CH"
"Ofav_113",133.010341469382,"CH"
"Ofav_114",141.795086616957,"CH"
"Ofav_115",55.0528441524863,"LC"
"Ofav_116",109.078247877169,"LC"
"Ofav_117",131.716023256539,"LC"
"Ofav_118",101.163862093024,"LC"
"Ofav_119",99.4106716977143,"LC"
"Ofav_120",77.5215456361251,"LC"
"Ofav_121",114.534906520721,"LC"
"Ofav_122",111.191105075871,"LC"
"Ofav_123",105.427224724265,"LC"
"Ofav_124",88.4789788943532,"LC"
"Ofav_126",110.771559494944,"LC"
"Ofav_127",108.36778928143,"LC"
"Ofav_128",92.3936810693189,"LC"
"Ofav_129",81.5181924496548,"LC"
"Ofav_130",60.3472663239744,"LC"
"Ofav_132",203.030883933145,"LH"
"Ofav_133",167.440417028612,"LH"
"Ofav_153",158.414540578977,"LH"
"Ofav_154",156.379832606574,"LH"
"Ofav_134",160.196291880813,"LH"
"Ofav_155",146.576432219604,"LH"
"Ofav_156",158.202233494919,"LH"
"Ofav_157",155.012945708614,"LH"
"Ofav_158",139.007143930205,"LH"
"Ofav_159",177.814002518127,"LH"
"Ofav_136",132.561852468492,"LH"
"Ofav_137",137.251667256523,"LH"
"Ofav_138",159.220869128569,"LH"
"Ofav_160",172.737080433975,"LH"
"Ofav_161",161.421650319189,"LH"
"Ofav_162",146.552795482062,"LH"
"Ofav_163",208.516707608319,"LH"
