"","count","treat"
"Ofav_080",20.2254855989791,"CC"
"Ofav_081",11.7689088344751,"CC"
"Ofav_082",7.67044460680787,"CC"
"Ofav_083",18.1890230903702,"CC"
"Ofav_084",8.64108192345861,"CC"
"Ofav_085",4.92345578524456,"CC"
"Ofav_086",7.89594993657029,"CC"
"Ofav_087",1.50531653435235,"CC"
"Ofav_088",6.37815469444399,"CC"
"Ofav_089",10.6132713656486,"CC"
"Ofav_090",5.41743116867889,"CC"
"Ofav_091",2.24566085020518,"CC"
"Ofav_092",1.45681882769277,"CC"
"Ofav_093",1.52120169076535,"CC"
"Ofav_094",30.5415613401898,"CH"
"Ofav_095",9.58359984447684,"CH"
"Ofav_096",31.448934653057,"CH"
"Ofav_097",4.14483482724339,"CH"
"Ofav_098",35.4816648854995,"CH"
"Ofav_099",18.0530356325159,"CH"
"Ofav_100",25.2466322527831,"CH"
"Ofav_101",14.6705319831437,"CH"
"Ofav_102",7.80032857454979,"CH"
"Ofav_103",10.1780259831013,"CH"
"Ofav_104",7.84528165360556,"CH"
"Ofav_105",16.5365544955345,"CH"
"Ofav_106",7.20810712390653,"CH"
"Ofav_107",11.8453479120829,"CH"
"Ofav_108",5.22863265267909,"CH"
"Ofav_110",10.4914182395605,"CH"
"Ofav_111",11.4260727005074,"CH"
"Ofav_112",8.21838520752398,"CH"
"Ofav_113",1.54338851550694,"CH"
"Ofav_114",11.4990187186853,"CH"
"Ofav_115",9.34640715986263,"LC"
"Ofav_116",1.41242225106864,"LC"
"Ofav_117",3.58743584133034,"LC"
"Ofav_118",11.5101099164245,"LC"
"Ofav_119",2.87385612074514,"LC"
"Ofav_120",0.5,"LC"
"Ofav_121",2.43279502577493,"LC"
"Ofav_122",0.5,"LC"
"Ofav_123",4.32946075636004,"LC"
"Ofav_124",1.2785750344633,"LC"
"Ofav_126",3.50740616804392,"LC"
"Ofav_127",0.5,"LC"
"Ofav_128",3.05260225192553,"LC"
"Ofav_129",1.53869477499557,"LC"
"Ofav_130",1.25756033321487,"LC"
"Ofav_132",6.95002815073711,"LH"
"Ofav_133",10.8049640141118,"LH"
"Ofav_153",10.0970162782804,"LH"
"Ofav_154",16.995220381648,"LH"
"Ofav_134",5.22474236333766,"LH"
"Ofav_155",15.355230395214,"LH"
"Ofav_156",13.7065909823332,"LH"
"Ofav_157",1.37791446425349,"LH"
"Ofav_158",19.3369715745078,"LH"
"Ofav_159",5.67705116841247,"LH"
"Ofav_136",4.06923925590518,"LH"
"Ofav_137",4.37947992217086,"LH"
"Ofav_138",6.84883476514278,"LH"
"Ofav_160",10.8861556040588,"LH"
"Ofav_161",11.3001107596771,"LH"
"Ofav_162",1.64103746470361,"LH"
"Ofav_163",13.301028160512,"LH"
