"","count","treat"
"Ofav_080",24.6089268431967,"CC"
"Ofav_081",16.8911401228729,"CC"
"Ofav_082",22.9076393962746,"CC"
"Ofav_083",22.6112788629628,"CC"
"Ofav_084",41.205409617293,"CC"
"Ofav_085",18.1938231409782,"CC"
"Ofav_086",16.7710898604546,"CC"
"Ofav_087",18.5956976183423,"CC"
"Ofav_088",33.8095432685159,"CC"
"Ofav_089",13.6472527753431,"CC"
"Ofav_090",23.8577980512247,"CC"
"Ofav_091",25.8120823279751,"CC"
"Ofav_092",24.4204706923192,"CC"
"Ofav_093",16.8392270522456,"CC"
"Ofav_094",10.2193286688849,"CH"
"Ofav_095",7.56502210125977,"CH"
"Ofav_096",7.01556519011727,"CH"
"Ofav_097",11.4345044817302,"CH"
"Ofav_098",7.67572613035888,"CH"
"Ofav_099",10.1541695978837,"CH"
"Ofav_100",5.65554838599647,"CH"
"Ofav_101",4.66780352445403,"CH"
"Ofav_102",9.26039428945975,"CH"
"Ofav_103",15.017038974652,"CH"
"Ofav_104",6.50977589840455,"CH"
"Ofav_105",4.31822726084155,"CH"
"Ofav_106",10.0830101770093,"CH"
"Ofav_107",15.0868758869638,"CH"
"Ofav_108",7.12008571375072,"CH"
"Ofav_110",8.67479674145862,"CH"
"Ofav_111",4.87042908020296,"CH"
"Ofav_112",12.077577811286,"CH"
"Ofav_113",19.280993279125,"CH"
"Ofav_114",15.7294105335642,"CH"
"Ofav_115",16.7184131264148,"LC"
"Ofav_116",13.273911514961,"LC"
"Ofav_117",20.5683329686472,"LC"
"Ofav_118",16.228728452035,"LC"
"Ofav_119",21.8647050867063,"LC"
"Ofav_120",28.5902107614103,"LC"
"Ofav_121",14.995962693312,"LC"
"Ofav_122",3.73185708250719,"LC"
"Ofav_123",18.8814116305282,"LC"
"Ofav_124",15.2929256548028,"LC"
"Ofav_126",17.5419682855822,"LC"
"Ofav_127",8.02565971730906,"LC"
"Ofav_128",24.3242876846382,"LC"
"Ofav_129",25.4286745998938,"LC"
"Ofav_130",29.2872926621649,"LC"
"Ofav_132",8.24003378088453,"LH"
"Ofav_133",8.05697361034867,"LH"
"Ofav_153",14.4592964047714,"LH"
"Ofav_154",12.0466542671536,"LH"
"Ofav_134",9.94948472667531,"LH"
"Ofav_155",11.2287775076546,"LH"
"Ofav_156",16.0371658615684,"LH"
"Ofav_157",11.0349735710419,"LH"
"Ofav_158",7.14834290864982,"LH"
"Ofav_159",10.8541023368249,"LH"
"Ofav_136",14.7769570236207,"LH"
"Ofav_137",13.1083097470553,"LH"
"Ofav_138",5.26162607385709,"LH"
"Ofav_160",10.8861556040588,"LH"
"Ofav_161",10.2200996837094,"LH"
"Ofav_162",9.62829971762888,"LH"
"Ofav_163",15.4345328539306,"LH"
