"","count","treat"
"Ofav_080",36.663390264795,"CC"
"Ofav_081",28.1600489573481,"CC"
"Ofav_082",24.7002505479766,"CC"
"Ofav_083",24.0853641204936,"CC"
"Ofav_084",10.6763524043233,"CC"
"Ofav_085",18.1938231409782,"CC"
"Ofav_086",13.8127098858265,"CC"
"Ofav_087",20.606330687047,"CC"
"Ofav_088",12.256309388888,"CC"
"Ofav_089",16.6812341850377,"CC"
"Ofav_090",11.5642201295275,"CC"
"Ofav_091",23.1935910526673,"CC"
"Ofav_092",16.7659200707771,"CC"
"Ofav_093",13.7756219799495,"CC"
"Ofav_094",16.4043560036299,"CH"
"Ofav_095",14.6300442025195,"CH"
"Ofav_096",17.6033586240578,"CH"
"Ofav_097",33.3035134451905,"CH"
"Ofav_098",29.2029045214355,"CH"
"Ofav_099",12.7871249427611,"CH"
"Ofav_100",40.7132774107725,"CH"
"Ofav_101",20.5054569173793,"CH"
"Ofav_102",14.3706242916446,"CH"
"Ofav_103",28.5662753509939,"CH"
"Ofav_104",19.1970805728141,"CH"
"Ofav_105",28.7548817302275,"CH"
"Ofav_106",24.4575254425233,"CH"
"Ofav_107",18.3284038618446,"CH"
"Ofav_108",48.7320530573267,"CH"
"Ofav_110",25.0243902243759,"CH"
"Ofav_111",13.6112872406089,"CH"
"Ofav_112",11.1127796603455,"CH"
"Ofav_113",8.84710812405554,"CH"
"Ofav_114",19.1137239854674,"CH"
"Ofav_115",21.1416167063461,"LC"
"Ofav_116",6.88695575748051,"LC"
"Ofav_117",11.3060254446562,"LC"
"Ofav_118",17.8016012972385,"LC"
"Ofav_119",14.7431367244709,"LC"
"Ofav_120",10.4674941411456,"LC"
"Ofav_121",6.29838507732478,"LC"
"Ofav_122",13.4274283300288,"LC"
"Ofav_123",15.8178430254402,"LC"
"Ofav_124",11.4000504824862,"LC"
"Ofav_126",33.5814678484831,"LC"
"Ofav_127",40.6368518256483,"LC"
"Ofav_128",19.2190831807872,"LC"
"Ofav_129",12.9643372999469,"LC"
"Ofav_130",19.4390083303716,"LC"
"Ofav_132",18.5600788220639,"LH"
"Ofav_133",19.7359328263421,"LH"
"Ofav_153",19.6940325565607,"LH"
"Ofav_154",21.1190254770601,"LH"
"Ofav_134",11.8393816720104,"LH"
"Ofav_155",20.3069738602854,"LH"
"Ofav_156",22.2520322061958,"LH"
"Ofav_157",31.2270062488721,"LH"
"Ofav_158",39.2820003004573,"LH"
"Ofav_159",18.6196790894436,"LH"
"Ofav_136",14.7769570236207,"LH"
"Ofav_137",22.8070095524825,"LH"
"Ofav_138",21.133712986714,"LH"
"Ofav_160",25.599876043142,"LH"
"Ofav_161",36.1403655069345,"LH"
"Ofav_162",22.1797118293686,"LH"
"Ofav_163",50.6373602953385,"LH"
