"","count","treat"
"Ofav_080",9.26688248843516,"CC"
"Ofav_081",10.7444625767956,"CC"
"Ofav_082",17.5298059411687,"CC"
"Ofav_083",6.3963410301234,"CC"
"Ofav_084",4.5705409617293,"CC"
"Ofav_085",5.80814694229347,"CC"
"Ofav_086",13.8127098858265,"CC"
"Ofav_087",10.5531653435235,"CC"
"Ofav_088",8.33753959259199,"CC"
"Ofav_089",6.56796281938914,"CC"
"Ofav_090",5.41743116867889,"CC"
"Ofav_091",6.60981297571812,"CC"
"Ofav_092",4.32727531077108,"CC"
"Ofav_093",11.7332185984188,"CC"
"Ofav_094",4.91787666767498,"CH"
"Ofav_095",9.58359984447684,"CH"
"Ofav_096",15.1600216777638,"CH"
"Ofav_097",11.4345044817302,"CH"
"Ofav_098",10.3666234292435,"CH"
"Ofav_099",18.9306874141417,"CH"
"Ofav_100",21.1221935439859,"CH"
"Ofav_101",14.6705319831437,"CH"
"Ofav_102",16.5607228640095,"CH"
"Ofav_103",13.0814337780317,"CH"
"Ofav_104",8.51303453120606,"CH"
"Ofav_105",17.3001999477028,"CH"
"Ofav_106",12.9579132301121,"CH"
"Ofav_107",5.36229196232126,"CH"
"Ofav_108",20.3602571412522,"CH"
"Ofav_110",14.1246612357644,"CH"
"Ofav_111",7.05564362030444,"CH"
"Ofav_112",10.147981509405,"CH"
"Ofav_113",7.8037196085486,"CH"
"Ofav_114",5.57647017785473,"CH"
"Ofav_115",3.44880238662088,"LC"
"Ofav_116",5.06211125534322,"LC"
"Ofav_117",5.90301272232809,"LC"
"Ofav_118",3.64574569040701,"LC"
"Ofav_119",3.66514149432686,"LC"
"Ofav_120",5.93681498607942,"LC"
"Ofav_121",5.33198756443732,"LC"
"Ofav_122",2.11592854125359,"LC"
"Ofav_123",5.09535290763205,"LC"
"Ofav_124",10.6214754480229,"LC"
"Ofav_126",13.532093394857,"LC"
"Ofav_127",10.5342129564121,"LC"
"Ofav_128",4.75433708654254,"LC"
"Ofav_129",7.77086342496902,"LC"
"Ofav_130",5.80292233250406,"LC"
"Ofav_132",5.66002252058969,"LH"
"Ofav_133",5.99598080752631,"LH"
"Ofav_153",10.9694723035786,"LH"
"Ofav_154",14.5209373244008,"LH"
"Ofav_134",8.05958778134025,"LH"
"Ofav_155",12.8793586626783,"LH"
"Ofav_156",11.3760161030979,"LH"
"Ofav_157",11.0349735710419,"LH"
"Ofav_158",6.04028575720818,"LH"
"Ofav_159",10.8541023368249,"LH"
"Ofav_136",7.63847851181036,"LH"
"Ofav_137",8.25895984434173,"LH"
"Ofav_138",6.84883476514278,"LH"
"Ofav_160",12.6171815380686,"LH"
"Ofav_161",12.3801218356448,"LH"
"Ofav_162",9.62829971762888,"LH"
"Ofav_163",4.76700938683732,"LH"
