"","count","treat"
"Ofav_080",144.057700748126,"CC"
"Ofav_081",169.533632517127,"CC"
"Ofav_082",146.59780886371,"CC"
"Ofav_083",169.282761987282,"CC"
"Ofav_084",178.586167075657,"CC"
"Ofav_085",199.555510336005,"CC"
"Ofav_086",115.876819010497,"CC"
"Ofav_087",142.249631343682,"CC"
"Ofav_088",178.804025731468,"CC"
"Ofav_089",242.207185639001,"CC"
"Ofav_090",141.876146099518,"CC"
"Ofav_091",217.834775850545,"CC"
"Ofav_092",214.82741740318,"CC"
"Ofav_093",156.743858687098,"CC"
"Ofav_094",179.865792707604,"CH"
"Ofav_095",219.515685139053,"CH"
"Ofav_096",307.546009584276,"CH"
"Ofav_097",255.638437907038,"CH"
"Ofav_098",179.893153258972,"CH"
"Ofav_099",298.90160575277,"CH"
"Ofav_100",201.566387053862,"CH"
"Ofav_101",357.263981693265,"CH"
"Ofav_102",226.080152953589,"CH"
"Ofav_103",202.770743046818,"CH"
"Ofav_104",266.265645285001,"CH"
"Ofav_105",163.15648131185,"CH"
"Ofav_106",136.578744513532,"CH"
"Ofav_107",212.820082354695,"CH"
"Ofav_108",319.20984079057,"CH"
"Ofav_110",323.858626662141,"CH"
"Ofav_111",311.528869541111,"CH"
"Ofav_112",361.334508451746,"CH"
"Ofav_113",211.264480132402,"CH"
"Ofav_114",246.708803625955,"CH"
"Ofav_115",112.554490691593,"LC"
"Ofav_116",304.336609605859,"LC"
"Ofav_117",240.548136663434,"LC"
"Ofav_118",101.163862093024,"LC"
"Ofav_119",179.330494429467,"LC"
"Ofav_120",165.416721244409,"LC"
"Ofav_121",216.973042886792,"LC"
"Ofav_122",242.081316917412,"LC"
"Ofav_123",143.721832287866,"LC"
"Ofav_124",166.336482340683,"LC"
"Ofav_126",163.902401797053,"LC"
"Ofav_127",103.350682803224,"LC"
"Ofav_128",224.278130752138,"LC"
"Ofav_129",136.56901552442,"LC"
"Ofav_130",201.253488301939,"LC"
"Ofav_132",275.271199221401,"LH"
"Ofav_133",219.652234700111,"LH"
"Ofav_153",259.61943951357,"LH"
"Ofav_154",231.433085343073,"LH"
"Ofav_134",196.104333842179,"LH"
"Ofav_155",156.479919149747,"LH"
"Ofav_156",193.160856683448,"LH"
"Ofav_157",167.303748208163,"LH"
"Ofav_158",244.27257331716,"LH"
"Ofav_159",312.417332896851,"LH"
"Ofav_136",305.669956379893,"LH"
"Ofav_137",201.263085972342,"LH"
"Ofav_138",298.101629616068,"LH"
"Ofav_160",228.129910322288,"LH"
"Ofav_161",382.82392089257,"LH"
"Ofav_162",223.002305617204,"LH"
"Ofav_163",215.983974035285,"LH"
