"","count","treat"
"Ofav_080",110.086031105439,"CC"
"Ofav_081",129.580228467624,"CC"
"Ofav_082",108.056669102118,"CC"
"Ofav_083",101.474840140863,"CC"
"Ofav_084",205.044683326898,"CC"
"Ofav_085",92.5078803330869,"CC"
"Ofav_086",238.649587957563,"CC"
"Ofav_087",106.058236106997,"CC"
"Ofav_088",204.276029407392,"CC"
"Ofav_089",100.621386519921,"CC"
"Ofav_090",130.811925969991,"CC"
"Ofav_091",90.4015337855667,"CC"
"Ofav_092",142.10918649853,"CC"
"Ofav_093",156.743858687098,"CC"
"Ofav_094",121.549820694294,"CH"
"Ofav_095",128.679686694284,"CH"
"Ofav_096",85.2023474715244,"CH"
"Ofav_097",95.2657055083282,"CH"
"Ofav_098",123.384309982396,"CH"
"Ofav_099",50.5261515526702,"CH"
"Ofav_100",134.544258035908,"CH"
"Ofav_101",98.860163177115,"CH"
"Ofav_102",88.1039428945975,"CH"
"Ofav_103",119.539719592146,"CH"
"Ofav_104",61.9332647392465,"CH"
"Ofav_105",86.7919360950191,"CH"
"Ofav_106",104.954810929402,"CH"
"Ofav_107",99.3666032338655,"CH"
"Ofav_108",145.19615917198,"CH"
"Ofav_110",127.663504867134,"CH"
"Ofav_111",51.4883392690345,"CH"
"Ofav_112",71.8950631695968,"CH"
"Ofav_113",121.533067798805,"CH"
"Ofav_114",103.721560283046,"CH"
"Ofav_115",201.01856229022,"LC"
"Ofav_116",89.0049583536585,"LC"
"Ofav_117",93.1230752399101,"LC"
"Ofav_118",260.024019458578,"LC"
"Ofav_119",106.53224005995,"LC"
"Ofav_120",115.579250538681,"LC"
"Ofav_121",82.6437885954344,"LC"
"Ofav_122",78.0645699801725,"LC"
"Ofav_123",94.704734606457,"LC"
"Ofav_124",132.857755858761,"LC"
"Ofav_126",110.771559494944,"LC"
"Ofav_127",288.983622496847,"LC"
"Ofav_128",72.8237304712232,"LC"
"Ofav_129",124.104678224473,"LC"
"Ofav_130",138.375980645105,"LC"
"Ofav_132",89.5103884801721,"LH"
"Ofav_133",125.533563371223,"LH"
"Ofav_153",75.5312181756465,"LH"
"Ofav_154",74.7284917174162,"LH"
"Ofav_134",83.6554655947428,"LH"
"Ofav_155",87.1555106387484,"LH"
"Ofav_156",69.6403880839794,"LH"
"Ofav_157",102.338077853405,"LH"
"Ofav_158",85.820400661006,"LH"
"Ofav_159",80.7442931103933,"LH"
"Ofav_136",98.6540795373924,"LH"
"Ofav_137",127.552967451096,"LH"
"Ofav_138",92.5581040945703,"LH"
"Ofav_160",114.747711644646,"LH"
"Ofav_161",133.341362344029,"LH"
"Ofav_162",132.860345905619,"LH"
"Ofav_163",161.579604353109,"LH"
