"","count","treat"
"Ofav_080",650.345164455256,"CC"
"Ofav_081",949.137234611271,"CC"
"Ofav_082",574.13556854463,"CC"
"Ofav_083",523.800266423452,"CC"
"Ofav_084",3085.97004899081,"CC"
"Ofav_085",664.018367786684,"CC"
"Ofav_086",695.719294037607,"CC"
"Ofav_087",361.408635832494,"CC"
"Ofav_088",1344.63804012953,"CC"
"Ofav_089",550.661962291282,"CC"
"Ofav_090",933.58256425682,"CC"
"Ofav_091",665.596783928173,"CC"
"Ofav_092",371.745705144794,"CC"
"Ofav_093",1225.94202891842,"CC"
"Ofav_094",237.298189387379,"CH"
"Ofav_095",416.327015102718,"CH"
"Ofav_096",498.940737043971,"CH"
"Ofav_097",339.469638933636,"CH"
"Ofav_098",319.81981280097,"CH"
"Ofav_099",145.312543968256,"CH"
"Ofav_100",590.294735357997,"CH"
"Ofav_101",362.265345922609,"CH"
"Ofav_102",357.486067295485,"CH"
"Ofav_103",514.403179702681,"CH"
"Ofav_104",316.347111105039,"CH"
"Ofav_105",247.157481050364,"CH"
"Ofav_106",453.776381372541,"CH"
"Ofav_107",558.042811679504,"CH"
"Ofav_108",361.767534664682,"CH"
"Ofav_110",371.090785612791,"CH"
"Ofav_111",216.107834623346,"CH"
"Ofav_112",269.678684112399,"CH"
"Ofav_113",193.526875368784,"CH"
"Ofav_114",627.44406696506,"CH"
"Ofav_115",2194.40897564593,"LC"
"Ofav_116",1144.67750284008,"LC"
"Ofav_117",526.907810946822,"LC"
"Ofav_118",2921.32487354291,"LC"
"Ofav_119",585.259891076887,"LC"
"Ofav_120",1033.49484735509,"LC"
"Ofav_121",364.831862358574,"LC"
"Ofav_122",264.704316494963,"LC"
"Ofav_123",362.76698755166,"LC"
"Ofav_124",766.61783391189,"LC"
"Ofav_126",513.763986012829,"LC"
"Ofav_127",2784.99409540435,"LC"
"Ofav_128",617.378877548669,"LC"
"Ofav_129",296.528010873739,"LC"
"Ofav_130",818.665159872054,"LC"
"Ofav_132",382.341666523637,"LH"
"Ofav_133",239.575165127394,"LH"
"Ofav_153",253.512247336482,"LH"
"Ofav_154",335.352973747455,"LH"
"Ofav_134",288.709284163597,"LH"
"Ofav_155",239.008976900936,"LH"
"Ofav_156",229.673196458134,"LH"
"Ofav_157",227.0019317774,"LH"
"Ofav_158",435.966460516563,"LH"
"Ofav_159",251.586981668005,"LH"
"Ofav_136",628.686109039311,"LH"
"Ofav_137",377.779422431117,"LH"
"Ofav_138",194.139460336855,"LH"
"Ofav_160",312.084668121763,"LH"
"Ofav_161",291.022979435315,"LH"
"Ofav_162",389.593775463931,"LH"
"Ofav_163",419.733672256767,"LH"
