"","count","treat"
"Ofav_080",70.6350599074812,"CC"
"Ofav_081",121.384658406188,"CC"
"Ofav_082",84.7527241299925,"CC"
"Ofav_083",58.7263676724686,"CC"
"Ofav_084",165.356908950037,"CC"
"Ofav_085",64.1977633075217,"CC"
"Ofav_086",44.8756996194217,"CC"
"Ofav_087",28.6488629618659,"CC"
"Ofav_088",45.5658526574039,"CC"
"Ofav_089",57.134319647632,"CC"
"Ofav_090",36.151375972922,"CC"
"Ofav_091",138.407207166209,"CC"
"Ofav_092",44.5136660738674,"CC"
"Ofav_093",62.7933031366863,"CC"
"Ofav_094",18.1715066706999,"CH"
"Ofav_095",23.7136440469964,"CH"
"Ofav_096",76.2434453351132,"CH"
"Ofav_097",38.7707656860556,"CH"
"Ofav_098",20.2332468584869,"CH"
"Ofav_099",13.6647767243869,"CH"
"Ofav_100",56.1799225687619,"CH"
"Ofav_101",28.8410639662874,"CH"
"Ofav_102",31.8914128705641,"CH"
"Ofav_103",38.2443013340952,"CH"
"Ofav_104",34.5553967576258,"CH"
"Ofav_105",16.5365544955345,"CH"
"Ofav_106",37.8737396903364,"CH"
"Ofav_107",11.8453479120829,"CH"
"Ofav_108",27.9260693855387,"CH"
"Ofav_110",6.85817524335671,"CH"
"Ofav_111",16.5249066274109,"CH"
"Ofav_112",18.8311648678695,"CH"
"Ofav_113",21.3677703101389,"CH"
"Ofav_114",73.2627392159179,"CH"
"Ofav_115",65.3736525056593,"LC"
"Ofav_116",53.4204905619814,"LC"
"Ofav_117",29.8306404926382,"LC"
"Ofav_118",82.2893879505822,"LC"
"Ofav_119",36.1078418111771,"LC"
"Ofav_120",39.4638407335691,"LC"
"Ofav_121",15.9623602061994,"LC"
"Ofav_122",20.6991067656699,"LC"
"Ofav_123",39.5604997148724,"LC"
"Ofav_124",21.5215259305092,"LC"
"Ofav_126",21.5518431763074,"LC"
"Ofav_127",58.1967244993695,"LC"
"Ofav_128",46.4468405346595,"LC"
"Ofav_129",12.9643372999469,"LC"
"Ofav_130",75.4984729882717,"LC"
"Ofav_132",25.010106972801,"LH"
"Ofav_133",12.8659568169342,"LH"
"Ofav_153",39.7605211384197,"LH"
"Ofav_154",39.2637678968729,"LH"
"Ofav_134",18.4540209806831,"LH"
"Ofav_155",12.8793586626783,"LH"
"Ofav_156",16.0371658615684,"LH"
"Ofav_157",15.4245458923093,"LH"
"Ofav_158",23.7692001802744,"LH"
"Ofav_159",10.8541023368249,"LH"
"Ofav_136",46.9001103267673,"LH"
"Ofav_137",20.867269591397,"LH"
"Ofav_138",16.372086912857,"LH"
"Ofav_160",16.0792334060882,"LH"
"Ofav_161",29.6602990511282,"LH"
"Ofav_162",22.1797118293686,"LH"
"Ofav_163",35.7028274414079,"LH"
