"","count","treat"
"Ofav_080",117.75705328282,"CC"
"Ofav_081",93.7246094488398,"CC"
"Ofav_082",125.086475043287,"CC"
"Ofav_083",105.897095913456,"CC"
"Ofav_084",83.9460897154507,"CC"
"Ofav_085",67.7365279357173,"CC"
"Ofav_086",272.670957665787,"CC"
"Ofav_087",44.7339275115035,"CC"
"Ofav_088",71.0378563333279,"CC"
"Ofav_089",115.791293568394,"CC"
"Ofav_090",64.4266051928256,"CC"
"Ofav_091",61.5981297571812,"CC"
"Ofav_092",63.6500426277228,"CC"
"Ofav_093",76.0689251166358,"CC"
"Ofav_094",204.605902046584,"CH"
"Ofav_095",128.679686694284,"CH"
"Ofav_096",80.3156735789365,"CH"
"Ofav_097",146.293393089736,"CH"
"Ofav_098",152.984180270126,"CH"
"Ofav_099",111.08412448485,"CH"
"Ofav_100",313.957341868586,"CH"
"Ofav_101",114.69781657004,"CH"
"Ofav_102",93.2141728967824,"CH"
"Ofav_103",113.732904002286,"CH"
"Ofav_104",81.9658510672616,"CH"
"Ofav_105",106.646717851395,"CH"
"Ofav_106",88.6636936284858,"CH"
"Ofav_107",84.7797273469018,"CH"
"Ofav_108",234.094453042347,"CH"
"Ofav_110",123.121951121879,"CH"
"Ofav_111",84.9949622172572,"CH"
"Ofav_112",116.27577811286,"CH"
"Ofav_113",118.402902252285,"CH"
"Ofav_114",116.412735727683,"CH"
"Ofav_115",136.14490978456,"LC"
"Ofav_116",63.4571353237365,"LC"
"Ofav_117",45.2678196992899,"LC"
"Ofav_118",142.058556068315,"LC"
"Ofav_119",84.3762495996617,"LC"
"Ofav_120",57.5865573538339,"LC"
"Ofav_121",49.7862731572606,"LC"
"Ofav_122",42.5141420725934,"LC"
"Ofav_123",61.7713721017607,"LC"
"Ofav_124",67.457452963844,"LC"
"Ofav_126",167.912276687778,"LC"
"Ofav_127",88.2993633686058,"LC"
"Ofav_128",58.3589843769786,"LC"
"Ofav_129",65.9377708247212,"LC"
"Ofav_130",61.1048266571892,"LC"
"Ofav_132",93.3804053706144,"LH"
"Ofav_133",100.114652136414,"LH"
"Ofav_153",72.0413940744537,"LH"
"Ofav_154",101.945605347136,"LH"
"Ofav_134",100.664538102758,"LH"
"Ofav_155",116.040680851665,"LH"
"Ofav_156",125.574185185626,"LH"
"Ofav_157",90.9251898181093,"LH"
"Ofav_158",125.710458112905,"LH"
"Ofav_159",135.103330378724,"LH"
"Ofav_136",120.069515072823,"LH"
"Ofav_137",105.245957898613,"LH"
"Ofav_138",117.953443155141,"LH"
"Ofav_160",142.444126588803,"LH"
"Ofav_161",144.141473103706,"LH"
"Ofav_162",97.4881844998069,"LH"
"Ofav_163",142.378062112341,"LH"
