"","count","treat"
"Ofav_080",44.3344124421758,"CC"
"Ofav_081",40.4534040495028,"CC"
"Ofav_082",38.1448341857413,"CC"
"Ofav_083",26.2964920067899,"CC"
"Ofav_084",43.2406800981577,"CC"
"Ofav_085",30.579499339663,"CC"
"Ofav_086",33.0421797209093,"CC"
"Ofav_087",24.6275968244565,"CC"
"Ofav_088",63.2003167407359,"CC"
"Ofav_089",28.817159823816,"CC"
"Ofav_090",65.6559629849953,"CC"
"Ofav_091",25.8120823279751,"CC"
"Ofav_092",31.1182024861686,"CC"
"Ofav_093",32.1572524137258,"CC"
"Ofav_094",29.6579860066548,"CH"
"Ofav_095",29.7693772766476,"CH"
"Ofav_096",22.4900325166458,"CH"
"Ofav_097",36.9483482724339,"CH"
"Ofav_098",20.2332468584869,"CH"
"Ofav_099",16.2977320692643,"CH"
"Ofav_100",33.4955096703774,"CH"
"Ofav_101",11.3362891635805,"CH"
"Ofav_102",24.5910842960143,"CH"
"Ofav_103",31.4696831459243,"CH"
"Ofav_104",17.8615748176131,"CH"
"Ofav_105",27.9912362780592,"CH"
"Ofav_106",17.7494183186168,"CH"
"Ofav_107",24.8114598116063,"CH"
"Ofav_108",32.6547020382178,"CH"
"Ofav_110",23.207768726274,"CH"
"Ofav_111",12.1544775472079,"CH"
"Ofav_112",13.0423759622265,"CH"
"Ofav_113",27.6281014031805,"CH"
"Ofav_114",26.7284292522495,"CH"
"Ofav_115",91.9128739852472,"LC"
"Ofav_116",26.9602452809907,"LC"
"Ofav_117",31.3743584133034,"LC"
"Ofav_118",52.4048038917156,"LC"
"Ofav_119",37.6904125583406,"LC"
"Ofav_120",35.8392974095162,"LC"
"Ofav_121",35.2903104639487,"LC"
"Ofav_122",12.619464059402,"LC"
"Ofav_123",40.3263918661444,"LC"
"Ofav_124",24.6358260683624,"LC"
"Ofav_126",38.5938114618897,"LC"
"Ofav_127",70.7394906948846,"LC"
"Ofav_128",22.6225528500212,"LC"
"Ofav_129",29.5834536998761,"LC"
"Ofav_130",23.9843703296608,"LC"
"Ofav_132",35.3301520139804,"LH"
"Ofav_133",25.2319136338684,"LH"
"Ofav_153",22.3114006324554,"LH"
"Ofav_154",17.8199814007305,"LH"
"Ofav_134",26.9585572346909,"LH"
"Ofav_155",12.8793586626783,"LH"
"Ofav_156",18.3677407408037,"LH"
"Ofav_157",34.7386641058861,"LH"
"Ofav_158",31.5256002403658,"LH"
"Ofav_159",26.3852558420624,"LH"
"Ofav_136",32.6231533031466,"LH"
"Ofav_137",24.7467495135679,"LH"
"Ofav_138",17.9592956041426,"LH"
"Ofav_160",29.0619279111616,"LH"
"Ofav_161",21.0202104433865,"LH"
"Ofav_162",38.1542363352191,"LH"
"Ofav_163",21.8350469341866,"LH"
