"","count","treat"
"Ofav_080",375.284226380603,"CC"
"Ofav_081",354.958405157127,"CC"
"Ofav_082",319.58478500295,"CC"
"Ofav_083",267.309431613084,"CC"
"Ofav_084",790.184946575485,"CC"
"Ofav_085",284.485861412701,"CC"
"Ofav_086",969.369441690708,"CC"
"Ofav_087",355.37673662638,"CC"
"Ofav_088",566.762235564771,"CC"
"Ofav_089",248.27514845839,"CC"
"Ofav_090",348.408255184032,"CC"
"Ofav_091",292.025361984265,"CC"
"Ofav_092",396.622994664806,"CC"
"Ofav_093",943.069160576417,"CC"
"Ofav_094",235.531038720309,"CH"
"Ofav_095",395.131948798938,"CH"
"Ofav_096",132.440195099875,"CH"
"Ofav_097",190.031411016656,"CH"
"Ofav_098",249.856483029971,"CH"
"Ofav_099",163.743231382398,"CH"
"Ofav_100",239.717445110236,"CH"
"Ofav_101",185.550476485759,"CH"
"Ofav_102",220.239890093949,"CH"
"Ofav_103",201.802940448508,"CH"
"Ofav_104",167.438219400126,"CH"
"Ofav_105",173.083872190038,"CH"
"Ofav_106",293.740111416485,"CH"
"Ofav_107",310.06592160112,"CH"
"Ofav_108",237.87735916449,"CH"
"Ofav_110",350.199638384619,"CH"
"Ofav_111",160.020661427408,"CH"
"Ofav_112",182.846850527754,"CH"
"Ofav_113",406.378132532201,"CH"
"Ofav_114",245.862725262979,"CH"
"Ofav_115",908.731135079231,"LC"
"Ofav_116",538.8291281305,"LC"
"Ofav_117",474.421401644207,"LC"
"Ofav_118",992.982765323411,"LC"
"Ofav_119",615.328735272992,"LC"
"Ofav_120",632.982810047239,"LC"
"Ofav_121",450.841241005558,"LC"
"Ofav_122",400.442313960265,"LC"
"Ofav_123",301.495615449899,"LC"
"Ofav_124",535.381048676289,"LC"
"Ofav_126",407.50230140861,"LC"
"Ofav_127",414.411284451999,"LC"
"Ofav_128",305.110535396446,"LC"
"Ofav_129",367.159255573438,"LC"
"Ofav_130",591.397059907595,"LC"
"Ofav_132",293.331278043465,"LH"
"Ofav_133",178.432378643664,"LH"
"Ofav_153",217.741550299256,"LH"
"Ofav_154",205.040732732436,"LH"
"Ofav_134",209.333612459524,"LH"
"Ofav_155",228.280199393282,"LH"
"Ofav_156",191.607140097291,"LH"
"Ofav_157",227.879846241654,"LH"
"Ofav_158",199.950287259495,"LH"
"Ofav_159",185.579579270746,"LH"
"Ofav_136",255.70060679722,"LH"
"Ofav_137",345.773713073207,"LH"
"Ofav_138",212.39236028664,"LH"
"Ofav_160",199.567982411126,"LH"
"Ofav_161",291.022979435315,"LH"
"Ofav_162",348.516426734601,"LH"
"Ofav_163",351.46152206737,"LH"
