"","count","treat"
"Ofav_080",140.770119814962,"CC"
"Ofav_081",150.069153621215,"CC"
"Ofav_082",136.73844752935,"CC"
"Ofav_083",123.586119003826,"CC"
"Ofav_084",189.780154720413,"CC"
"Ofav_085",131.434291243239,"CC"
"Ofav_086",238.649587957563,"CC"
"Ofav_087",170.398494305548,"CC"
"Ofav_088",174.885255935172,"CC"
"Ofav_089",141.074471982515,"CC"
"Ofav_090",157.857797397725,"CC"
"Ofav_091",134.043055040696,"CC"
"Ofav_092",188.993309055476,"CC"
"Ofav_093",238.439993948326,"CC"
"Ofav_094",129.501998696109,"CH"
"Ofav_095",144.828308640021,"CH"
"Ofav_096",123.481292963463,"CH"
"Ofav_097",131.714053780762,"CH"
"Ofav_098",119.796446917216,"CH"
"Ofav_099",97.919347760463,"CH"
"Ofav_100",118.04650320072,"CH"
"Ofav_101",95.5259203575518,"CH"
"Ofav_102",126.795684339711,"CH"
"Ofav_103",125.346535182007,"CH"
"Ofav_104",112.014730559284,"CH"
"Ofav_105",113.51952692091,"CH"
"Ofav_106",117.412724159514,"CH"
"Ofav_107",94.5043112715443,"CH"
"Ofav_108",145.19615917198,"CH"
"Ofav_110",155.821138087714,"CH"
"Ofav_111",105.390297924871,"CH"
"Ofav_112",121.099768867562,"CH"
"Ofav_113",157.008277326041,"CH"
"Ofav_114",175.638221135988,"CH"
"Ofav_115",167.10733484408,"LC"
"Ofav_116",148.31240467312,"LC"
"Ofav_117",152.556215185519,"LC"
"Ofav_118",175.088885817589,"LC"
"Ofav_119",155.591933222016,"LC"
"Ofav_120",148.200140455157,"LC"
"Ofav_121",155.123602061994,"LC"
"Ofav_122",138.661890277182,"LC"
"Ofav_123",112.320254085713,"LC"
"Ofav_124",176.457957788706,"LC"
"Ofav_126",170.919682855822,"LC"
"Ofav_127",143.487534628872,"LC"
"Ofav_128",134.086184517436,"LC"
"Ofav_129",156.304216249336,"LC"
"Ofav_130",179.284238638708,"LC"
"Ofav_132",135.950591165479,"LH"
"Ofav_133",120.724580164638,"LH"
"Ofav_153",109.557003162277,"LH"
"Ofav_154",115.966542671536,"LH"
"Ofav_134",115.783713665439,"LH"
"Ofav_155",144.100560487069,"LH"
"Ofav_156",99.1610032209594,"LH"
"Ofav_157",111.11722249594,"LH"
"Ofav_158",135.68297247588,"LH"
"Ofav_159",132.514804794518,"LH"
"Ofav_136",207.5158768425,"LH"
"Ofav_137",188.654776225287,"LH"
"Ofav_138",116.366234463856,"LH"
"Ofav_160",157.157847027886,"LH"
"Ofav_161",167.901716774995,"LH"
"Ofav_162",149.975907876173,"LH"
"Ofav_163",222.384488115541,"LH"
