"","count","treat"
"Ofav_080",26.8006474653055,"CC"
"Ofav_081",69.1378992645304,"CC"
"Ofav_082",69.5155293405258,"CC"
"Ofav_083",50.6188987560489,"CC"
"Ofav_084",88.01663067718,"CC"
"Ofav_085",54.4661605799836,"CC"
"Ofav_086",68.5427394164467,"CC"
"Ofav_087",41.7179779084464,"CC"
"Ofav_088",35.7689281666639,"CC"
"Ofav_089",98.5987322467911,"CC"
"Ofav_090",27.5458714277339,"CC"
"Ofav_091",20.5750997773596,"CC"
"Ofav_092",22.5068330369337,"CC"
"Ofav_093",19.9028321245416,"CC"
"Ofav_094",71.1860266827996,"CH"
"Ofav_095",51.9737324520354,"CH"
"Ofav_096",63.2123149548787,"CH"
"Ofav_097",24.1914263770821,"CH"
"Ofav_098",75.8451243687683,"CH"
"Ofav_099",109.328820921598,"CH"
"Ofav_100",130.419819327111,"CH"
"Ofav_101",103.86152740646,"CH"
"Ofav_102",66.9329900284031,"CH"
"Ofav_103",63.4071688901587,"CH"
"Ofav_104",101.998437395277,"CH"
"Ofav_105",96.7193269732071,"CH"
"Ofav_106",65.6644692036634,"CH"
"Ofav_107",34.5360437362488,"CH"
"Ofav_108",86.5611142787594,"CH"
"Ofav_110",58.6318879392613,"CH"
"Ofav_111",59.50079258274,"CH"
"Ofav_112",28.4791463772744,"CH"
"Ofav_113",23.4545473411527,"CH"
"Ofav_114",30.9588210671284,"CH"
"Ofav_115",19.6672155130357,"LC"
"Ofav_116",48.8583793066381,"LC"
"Ofav_117",39.8648069769618,"LC"
"Ofav_118",36.6760754396806,"LC"
"Ofav_119",30.5688441961051,"LC"
"Ofav_120",45.8067915506618,"LC"
"Ofav_121",33.3575154381738,"LC"
"Ofav_122",68.368998732651,"LC"
"Ofav_123",54.1124505890406,"LC"
"Ofav_124",28.5287012406789,"LC"
"Ofav_126",77.6900916464606,"LC"
"Ofav_127",10.5342129564121,"LC"
"Ofav_128",19.2190831807872,"LC"
"Ofav_129",16.0804216249336,"LC"
"Ofav_130",17.9238876639419,"LC"
"Ofav_132",36.6201576441278,"LH"
"Ofav_133",41.0328584555065,"LH"
"Ofav_153",65.0617458720679,"LH"
"Ofav_154",56.5837492976034,"LH"
"Ofav_134",52.4721659967142,"LH"
"Ofav_155",61.5715027358798,"LH"
"Ofav_156",82.8469790663126,"LH"
"Ofav_157",47.9073810696884,"LH"
"Ofav_158",30.4175430889242,"LH"
"Ofav_159",75.5672419419808,"LH"
"Ofav_136",18.3461962795259,"LH"
"Ofav_137",48.0236290465931,"LH"
"Ofav_138",26.688943406214,"LH"
"Ofav_160",46.3721872512596,"LH"
"Ofav_161",73.9407531658045,"LH"
"Ofav_162",37.0131988705155,"LH"
"Ofav_163",52.7708649887572,"LH"
