term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,15.489826317845825,-13.917262274235437,44.89691490992709,0.513,ns
grp,CC,CH,0,-19.226093063455835,-49.00780935197352,10.555623225061847,0.333,ns
grp,CC,LH,0,-35.917361463034666,-65.69907775155235,-6.135645174516984,0.0117,*
grp,LC,CH,0,-34.71591938130166,-64.12300797338293,-5.308830789220398,0.0141,*
grp,LC,LH,0,-51.40718778088049,-80.81427637296176,-22.00009918879923,1.02e-4,***
grp,CH,LH,0,-16.69126839957883,-46.47298468809652,13.09044788893885,0.459,ns
