term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-5.081346237000908,-16.126787188216746,5.964094714214928,0.62,ns
grp,CC,CH,0,-12.26033294381984,-22.61781404499246,-1.9028518426472196,0.014,*
grp,CC,LH,0,-13.507048400550858,-24.234240923870896,-2.779855877230819,0.00793,**
grp,LC,CH,0,-7.178986706818932,-17.331348861486898,2.9733754478490333,0.253,ns
grp,LC,LH,0,-8.42570216354995,-18.95498048595931,2.1035761588594113,0.16,ns
grp,CH,LH,0,-1.2467154567310175,-11.051885059808361,8.558454146346326,0.987,ns
