term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,158.14349022105665,37.80507053694227,278.48190990517105,0.00499,**
grp,CC,CH,0,19.406309069482063,-102.46514591725656,141.2777640562207,0.975,ns
grp,CC,LH,0,46.231864089647274,-75.63959089709135,168.1033190763859,0.751,ns
grp,LC,CH,0,-138.7371811515746,-259.075600835689,-18.398761467460204,0.0174,*
grp,LC,LH,0,-111.91162613140938,-232.25004581552378,8.426793552705007,0.0776,ns
grp,CH,LH,0,26.82555502016521,-95.04589996657342,148.69701000690384,0.938,ns
