term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,10.02523294120715,-19.29729543889948,39.34776132131378,0.805,ns
grp,CC,CH,0,-52.893338662820966,-82.58941749578301,-23.197259829858922,7.42e-5,****
grp,CC,LH,0,-69.77327262660162,-99.46935145956367,-40.07719379363958,1.99e-7,****
grp,LC,CH,0,-62.918571604028116,-92.24109998413475,-33.596043223921484,1.79e-6,****
grp,LC,LH,0,-79.79850556780877,-109.12103394791541,-50.47597718770214,3.12e-9,****
grp,CH,LH,0,-16.87993396378066,-46.5760127967427,12.816144869181386,0.446,ns
