term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-0.06845301567013351,-3.8033057154295475,3.6663996840892805,1,ns
grp,CC,CH,0,-3.3612963004106753,-7.143728659715746,0.4211360588943962,0.0992,ns
grp,CC,LH,0,-2.970175367328279,-6.75260772663335,0.8122569919767924,0.175,ns
grp,LC,CH,0,-3.2928432847405418,-7.027695984499956,0.44200941501887225,0.103,ns
grp,LC,LH,0,-2.9017223516581456,-6.63657505141756,0.8331303481012684,0.182,ns
grp,CH,LH,0,0.39112093308239615,-3.3913114262226753,4.173553292387467,0.993,ns
