term,group1,group2,null.value,estimate,conf.low,conf.high,p.adj,p.adj.signif
grp,CC,LC,0,-4.481208700246896,-35.2763842192757,26.313966818781903,0.981,ns
grp,CC,CH,0,-59.54401453344066,-88.42112771112006,-30.666901355761254,5.57e-6,****
grp,CC,LH,0,-55.508256827435645,-85.4161417223063,-25.60037193256498,4.2e-5,****
grp,LC,CH,0,-55.062805833193764,-83.36803836004285,-26.757573306344675,1.77e-5,****
grp,LC,LH,0,-51.02704812718875,-80.38313951905022,-21.670956735327284,1.28e-4,***
grp,CH,LH,0,4.035757706005015,-23.30148670589645,31.37300211790648,0.98,ns
